    0.991307319657995095E-01    0.136237075623861870E+01    0.517301462081685486E+02    0.385916754959863305E+09    0.290621803954058259E+04   -0.145310901977029130E+04
    0.111767926786694574E+02    0.136810471502109632E+01    0.844612475945131251E+02    0.727055428305929184E+09    0.290399203132478215E+04   -0.145199601566239107E+04
    0.601983171333443715E-01    0.136099692648467441E+01    0.758416262731716557E+02    0.444027337355389953E+09    0.290054742941392351E+04   -0.145027371470696175E+04
    0.572581793970461295E+01    0.137081566712549030E+01    0.742217344268447192E+02    0.780045110745559692E+09    0.289872239316042351E+04   -0.144936119658021175E+04
    0.389814013032206663E+01    0.136683265689295408E+01    0.672665868538144309E+02    0.371925317198510587E+09    0.289859203348335541E+04   -0.144929601674167770E+04
    0.688570711865972740E+01    0.136931868021567360E+01    0.812514254939620741E+02    0.739345215717075467E+09    0.289789547385757442E+04   -0.144894773692878721E+04
    0.782668845957424875E+01    0.136922797318830147E+01    0.649212469633652347E+02    0.559503535202712536E+09    0.289749981036195823E+04   -0.144874990518097911E+04
    0.484398877951061468E+01    0.136126699736571410E+01    0.776365437978116120E+02    0.598428665053707838E+09    0.289749296362654059E+04   -0.144874648181327029E+04
    0.298920276204083146E+01    0.137185729000490886E+01    0.692123919140608308E+02    0.488954461369928896E+09    0.289725064337331651E+04   -0.144862532168665825E+04
    0.332387307477924931E+01    0.137178155085965803E+01    0.639981007142690999E+02    0.483237478186251104E+09    0.289716884608530290E+04   -0.144858442304265145E+04
    0.364003811237380459E+01    0.136287971981020495E+01    0.820837199714103463E+02    0.862601500556725264E+09    0.289700363337972522E+04   -0.144850181668986261E+04
    0.390176710261913140E+01    0.136689932029973038E+01    0.704943537579502930E+02    0.868152417427123308E+09    0.289665944736469328E+04   -0.144832972368234664E+04
    0.210769053039536569E+01    0.136037429536974508E+01    0.880924506273350687E+02    0.728060988543684483E+09    0.289656085910476577E+04   -0.144828042955238288E+04
    0.232085304641862367E+01    0.137141321656711268E+01    0.819946917715750772E+02    0.601152343220007777E+09    0.289633090265054761E+04   -0.144816545132527381E+04
    0.107391784967782011E+01    0.136487248508842773E+01    0.628771034192922826E+02    0.374824330368923306E+09    0.289627191679850966E+04   -0.144813595839925483E+04
    0.969152404624639696E+00    0.137199619494040270E+01    0.542648393398894129E+02    0.545201465980623484E+09    0.289622478042568673E+04   -0.144811239021284337E+04
    0.537985808852673397E+01    0.137070147738341030E+01    0.756586737989110532E+02    0.574327693995688438E+09    0.289618095236530007E+04   -0.144809047618265004E+04
    0.521742383572625990E+01    0.136647737005294001E+01    0.723564084133626011E+02    0.502951058333383679E+09    0.289592727882226563E+04   -0.144796363941113282E+04
    0.309640081142620671E+01    0.136586824496057968E+01    0.848817772873182435E+02    0.848166234971451044E+09    0.289569170938524530E+04   -0.144784585469262265E+04
    0.355193435617792463E+01    0.136743282554947121E+01    0.793080988828451297E+02    0.522925640073414564E+09    0.289569023528690377E+04   -0.144784511764345189E+04
    0.634383926180935975E+00    0.137392783054378276E+01    0.745277757744369040E+02    0.602752707438420415E+09    0.289565158103964131E+04   -0.144782579051982066E+04
    0.184421531602983801E+01    0.136218823731429461E+01    0.610896420014920523E+02    0.707256521874094248E+09    0.289564838001513363E+04   -0.144782419000756681E+04
    0.235788377060018917E+01    0.137249511590722850E+01    0.707712372716163998E+02    0.534309355953392446E+09    0.289557434311485440E+04   -0.144778717155742720E+04
    0.252191840115887533E+01    0.136765689534196078E+01    0.717021289599895368E+02    0.443460947380252659E+09    0.289546564267103122E+04   -0.144773282133551561E+04
    0.791269762662096987E+01    0.136879795024138895E+01    0.691564362573273428E+02    0.619209363647543907E+09    0.289533625167212040E+04   -0.144766812583606020E+04
    0.502449537345870745E+01    0.136299591567369016E+01    0.785324007883925219E+02    0.586029066819541454E+09    0.289518766592894372E+04   -0.144759383296447186E+04
    0.410270040751357445E+01    0.136934888902302498E+01    0.846328384610273474E+02    0.707105278557795286E+09    0.289503181026353741E+04   -0.144751590513176870E+04
    0.506501526707951566E+01    0.137166442461722160E+01    0.662789853147419592E+02    0.620284988512274384E+09    0.289497782795718558E+04   -0.144748891397859279E+04
    0.710283224805120916E+01    0.136692193479757829E+01    0.658796629809920802E+02    0.573835869758807302E+09    0.289492999494502965E+04   -0.144746499747251482E+04
    0.683392741157597250E+01    0.136528808762100873E+01    0.686134294962938469E+02    0.586063457246670127E+09    0.289469827445702504E+04   -0.144734913722851252E+04
    0.520002625774135208E+01    0.136516343400496876E+01    0.780507467178743752E+02    0.561972706499710679E+09    0.289456633268379301E+04   -0.144728316634189650E+04
    0.609095835384592288E+01    0.136460285631659328E+01    0.833585847548377785E+02    0.717416276236777902E+09    0.289452906030123995E+04   -0.144726453015061998E+04
    0.276240945799796656E+01    0.136237420385705610E+01    0.752079895904330726E+02    0.546604336908988953E+09    0.289452467157227193E+04   -0.144726233578613596E+04
    0.284937158336321295E+01    0.137189217407930353E+01    0.721380818670552628E+02    0.743704586274367094E+09    0.289440727965228825E+04   -0.144720363982614413E+04
    0.619986096886261695E+01    0.136852468133582694E+01    0.804241719735482121E+02    0.687396717460318565E+09    0.289439525314697312E+04   -0.144719762657348656E+04
    0.327164786225757531E+01    0.136706427104079875E+01    0.847148405735203767E+02    0.805721536093845963E+09    0.289437373751478390E+04   -0.144718686875739195E+04
    0.102908231565922392E+01    0.136986880166429570E+01    0.562624581373594594E+02    0.500716144236052871E+09    0.289433019227698060E+04   -0.144716509613849030E+04
    0.159072734427715301E+01    0.136875715128388342E+01    0.668796349779306780E+02    0.424231801363492668E+09    0.289431486619410043E+04   -0.144715743309705022E+04
    0.569132774428014687E+00    0.136776292819944900E+01    0.777152854236336736E+02    0.896360728366088986E+09    0.289412408305777944E+04   -0.144706204152888972E+04
    0.533886263467344779E+01    0.136649166526877264E+01    0.612804721295963546E+02    0.622757832538239241E+09    0.289408746910201535E+04   -0.144704373455100767E+04
    0.624551947437489030E+01    0.136662889158120771E+01    0.707087510273604778E+02    0.762943232615724444E+09    0.289391431553308075E+04   -0.144695715776654038E+04
    0.515184941599164414E+01    0.136753932009350998E+01    0.647445835142666368E+02    0.745539479119749546E+09    0.289377336134270445E+04   -0.144688668067135222E+04
    0.151187344861393291E+01    0.136973029034681781E+01    0.758527614559509402E+02    0.509823063850762546E+09    0.289376003131688822E+04   -0.144688001565844411E+04
    0.115054001264255823E+01    0.136836870605429950E+01    0.544725611008933797E+02    0.561305136414893985E+09    0.289373084169846152E+04   -0.144686542084923076E+04
    0.527707908405119319E+01    0.136551206568338124E+01    0.631405664609493869E+02    0.652850102315003633E+09    0.289359272013355485E+04   -0.144679636006677742E+04
