    0.984071612358093262E+03    0.109312714251981502E+01    0.849013924598693848E+01    0.657490905527882800E+08    0.468103072881029584E+04   -0.234051536440514792E+04   -0.460515351937698814E+01    1
    0.958848476409912109E+03    0.109582900025732788E+01    0.919025540351867676E+01    0.145243570855761707E+09    0.464818222543044430E+04   -0.232409111271522215E+04   -0.461515351937698259E+01    1
    0.948104739189147949E+03    0.109530727655522186E+01    0.177657365798950195E+02    0.118085702633515343E+09    0.462881800776081218E+04   -0.231440900388040609E+04   -0.462515351937698149E+01    1
    0.953982114791870117E+03    0.109636419564417587E+01    0.819918453693389893E+02    0.287191318863836408E+09    0.449548786109738649E+04   -0.224774393054869324E+04   -0.463515351937698661E+01    1
    0.953936815261840820E+03    0.109673171359614852E+01    0.927546143531799316E+02    0.355439015354130566E+09    0.448427706968946859E+04   -0.224213853484473429E+04   -0.464515351937698728E+01    1
    0.900162339210510254E+03    0.109137019463678531E+01    0.122174084186553955E+02    0.179484130443930626E+09    0.436160131877139702E+04   -0.218080065938569851E+04   -0.465515351937698174E+01    1
    0.997554659843444824E+03    0.108473151482722052E+01    0.681482195854187012E+02    0.450776163717314065E+09    0.419206480840124186E+04   -0.209603240420062093E+04   -0.466515351937698153E+01    1
    0.992026567459106445E+03    0.109483315748307097E+01    0.971729636192321777E+02    0.132056863255012441E+10    0.419063029878285852E+04   -0.209531514939142926E+04   -0.467515351937698398E+01    1
    0.968369662761688232E+03    0.109273874900815704E+01    0.261145830154418945E+01    0.257890831312970972E+10    0.414467256939272920E+04   -0.207233628469636460E+04   -0.468515351937698377E+01    1
    0.830945909023284912E+03    0.109244451307961365E+01    0.699433684349060059E+02    0.178547758792737633E+09    0.413106567299527160E+04   -0.206553283649763580E+04   -0.469515351937698444E+01    1
    0.863826692104339600E+03    0.108708999646935034E+01    0.643496811389923096E+02    0.113981492675365105E+09    0.413101899156945092E+04   -0.206550949578472546E+04   -0.470515351937698423E+01    1
    0.822986304759979248E+03    0.109700256468916346E+01    0.347698807716369629E+02    0.130619974009573877E+09    0.413097877450986198E+04   -0.206548938725493099E+04   -0.471515351937698135E+01    1
    0.955590248107910156E+03    0.108357719260724483E+01    0.863315165042877197E+02    0.366630754297008097E+09    0.411625172517019928E+04   -0.205812586258509964E+04   -0.472515351937698025E+01    1
    0.916348099708557129E+03    0.108082372208090272E+01    0.257775783538818359E+02    0.216033684383830279E+09    0.401525684614601505E+04   -0.200762842307300753E+04   -0.473515351937698448E+01    1
    0.848018765449523926E+03    0.108962747585284347E+01    0.300698101520538330E+02    0.158021537432498243E+08    0.401009794967636617E+04   -0.200504897483818309E+04   -0.474515351937698782E+01    1
    0.966706931591033936E+03    0.107132214793462843E+01    0.623300492763519287E+02    0.225857961426312439E+08    0.399425502848088763E+04   -0.199712751424044382E+04   -0.475515351937698494E+01    1
    0.781050384044647217E+03    0.108973256750545922E+01    0.224275648593902588E+02    0.219768798060133964E+09    0.380286830902135171E+04   -0.190143415451067585E+04   -0.476515351937698117E+01    1
    0.790067195892333984E+03    0.109198348707542703E+01    0.208735167980194092E+02    0.369898602254796982E+09    0.378535895200646110E+04   -0.189267947600323055E+04   -0.477515351937698451E+01    1
    0.806360185146331787E+03    0.108381627024289684E+01    0.747587680816650391E+02    0.372855739322420433E+08    0.377753050520247916E+04   -0.188876525260123958E+04   -0.478515351937698341E+01    1
