    0.109655037221787843E+01    0.159839215139557069E+02    0.132002560125981045E+10    0.111174700534798330E+04   -0.555873502673991652E+03
    0.107877594901698903E+01    0.107572220306570223E+02    0.149376519159083676E+10    0.111172292059252482E+04   -0.555861460296262408E+03
    0.109265536525740203E+01    0.945896816226492554E+01    0.115259841521129179E+10    0.111171496141511784E+04   -0.555857480707558921E+03
    0.108852517451703545E+01    0.174906507710441375E+02    0.111525424595672035E+10    0.111165357311338994E+04   -0.555826786556694969E+03
    0.108954069223983829E+01    0.156720353831601713E+02    0.109883844047604680E+10    0.111149405781377254E+04   -0.555747028906886271E+03
    0.109413660782451849E+01    0.184981107711791992E+02    0.113142202819837308E+10    0.111149204056387589E+04   -0.555746020281937945E+03
    0.107938003308780450E+01    0.867731750256685430E+01    0.159861290986798763E+10    0.111144720445595362E+04   -0.555723602227976812E+03
    0.109180081945659735E+01    0.160910304643471314E+02    0.131762292950368023E+10    0.111144527447955102E+04   -0.555722637239775509E+03
    0.109180081945659735E+01    0.160910304643471314E+02    0.131762292950368023E+10    0.111144527447955102E+04   -0.555722637239775509E+03
    0.108598278630215295E+01    0.111962024840826242E+02    0.173145089461843920E+10    0.111142769368756103E+04   -0.555713846843780516E+03
    0.108180088500888494E+01    0.776552330184089357E+01    0.139324942233835649E+10    0.111134693392817280E+04   -0.555673466964086401E+03
    0.108667202923429063E+01    0.172984438825526716E+02    0.156228665668180323E+10    0.111129765179716378E+04   -0.555648825898581890E+03
    0.108667202923429063E+01    0.172984438825526716E+02    0.156228665668180323E+10    0.111129765179716378E+04   -0.555648825898581890E+03
    0.108882008834741728E+01    0.109918575816065864E+02    0.163374875350394654E+10    0.111129641043178776E+04   -0.555648205215893881E+03
    0.109744453306208700E+01    0.149240593727980020E+02    0.137887806104930115E+10    0.111129388230439099E+04   -0.555646941152195495E+03
    0.108639506474866820E+01    0.632536026349913261E+01    0.145305085740505743E+10    0.111128782548940421E+04   -0.555643912744702106E+03
    0.108639506474866820E+01    0.632536026349913261E+01    0.145305085740505743E+10    0.111128782548940421E+04   -0.555643912744702106E+03
    0.108794406033581725E+01    0.164255166607125247E+02    0.159143476504329681E+10    0.111126486691093328E+04   -0.555632433455466639E+03
    0.107998816077261828E+01    0.115864832150750114E+02    0.141712765941707444E+10    0.111125399059106735E+04   -0.555626995295533675E+03
    0.108662855979096351E+01    0.131443194183164103E+02    0.129034854188978410E+10    0.111121483270876297E+04   -0.555607416354381485E+03
    0.108990867595565133E+01    0.140963329952782068E+02    0.126050917980641294E+10    0.111114089456482225E+04   -0.555570447282411124E+03
    0.108990867595565133E+01    0.140963329952782068E+02    0.126050917980641294E+10    0.111114089456482225E+04   -0.555570447282411124E+03
    0.108154662746802055E+01    0.715317043688228615E+01    0.168436904310842419E+10    0.111111238255796070E+04   -0.555556191278980350E+03
    0.109172174788157350E+01    0.126359070450755056E+02    0.125210013850540543E+10    0.111110153779268398E+04   -0.555550768896341992E+03
    0.109172174788157350E+01    0.126359070450755056E+02    0.125210013850540543E+10    0.111110153779268398E+04   -0.555550768896341992E+03
    0.109641061818137109E+01    0.166481156226086000E+02    0.120815742451550722E+10    0.111103331998898420E+04   -0.555516659994492102E+03
    0.109400213081695941E+01    0.122433361365202824E+02    0.131771348583427835E+10    0.111099982077810705E+04   -0.555499910389053525E+03
    0.108540200226937156E+01    0.161839452855300650E+02    0.116979295737141681E+10    0.111099456338162463E+04   -0.555497281690812315E+03
    0.109001005593417277E+01    0.147613737419661515E+02    0.130763058105874085E+10    0.111093620257663360E+04   -0.555468101288316802E+03
    0.109001005593417277E+01    0.147613737419661515E+02    0.130763058105874085E+10    0.111093620257663360E+04   -0.555468101288316802E+03
    0.108060053438591352E+01    0.117316271450199157E+02    0.172044716296941686E+10    0.111093557190379124E+04   -0.555467785951895621E+03
    0.109684666634371619E+01    0.145650334304402360E+02    0.135245578830184412E+10    0.111091446120366390E+04   -0.555457230601831952E+03
    0.108861426990447052E+01    0.161635848219293941E+02    0.157699178396168780E+10    0.111087004421229085E+04   -0.555435022106145425E+03
    0.108479208154776341E+01    0.143276215752759644E+02    0.122731407414251781E+10    0.111085570482326534E+04   -0.555427852411632671E+03
    0.109337713621352495E+01    0.116812490536190605E+02    0.110537339608554173E+10    0.111081905083597053E+04   -0.555409525417985265E+03
    0.109337713621352495E+01    0.116812490536190605E+02    0.110537339608554173E+10    0.111081905083597053E+04   -0.555409525417985265E+03
    0.108419111468177798E+01    0.587932116858546561E+01    0.154853169886443090E+10    0.111081576355353832E+04   -0.555407881776769159E+03
    0.108236385455519324E+01    0.160603757675788756E+02    0.144263202195648074E+10    0.111080879486653089E+04   -0.555404397433265444E+03
    0.109180576903211390E+01    0.983915867901593444E+01    0.140707000001383924E+10    0.111079804858552575E+04   -0.555399024292762874E+03
    0.109356240818911643E+01    0.984035625475563691E+01    0.113428341483540106E+10    0.111076897211568667E+04   -0.555384486057843333E+03
    0.108565519733254723E+01    0.146064424956380812E+02    0.165588560256298113E+10    0.111062520130979101E+04   -0.555312600654895505E+03
    0.108565519733254723E+01    0.146064424956380812E+02    0.165588560256298113E+10    0.111062520130979101E+04   -0.555312600654895505E+03
    0.109165416140996197E+01    0.141258753989533474E+02    0.109891396195716667E+10    0.111062457812830326E+04   -0.555312289064151628E+03
    0.109165416140996197E+01    0.141258753989533474E+02    0.109891396195716667E+10    0.111062457812830326E+04   -0.555312289064151628E+03
    0.108153689413308007E+01    0.129313620594694445E+02    0.137898599572834587E+10    0.111060763671135464E+04   -0.555303818355677322E+03
    0.108153689413308007E+01    0.129313620594694445E+02    0.137898599572834587E+10    0.111060763671135464E+04   -0.555303818355677322E+03
    0.109106795392357103E+01    0.150941347362441718E+02    0.125481063597883463E+10    0.111060552383194658E+04   -0.555302761915973292E+03
    0.109106795392357103E+01    0.150941347362441718E+02    0.125481063597883463E+10    0.111060552383194658E+04   -0.555302761915973292E+03
    0.108438367619634546E+01    0.173901319743105880E+02    0.147322538335514593E+10    0.111055129849746845E+04   -0.555275649248734226E+03
    0.108438367619634546E+01    0.173901319743105880E+02    0.147322538335514593E+10    0.111055129849746845E+04   -0.555275649248734226E+03
    0.109305095664936891E+01    0.102478021230526508E+02    0.145152081523275304E+10    0.111050422269326373E+04   -0.555252111346631864E+03
    0.109305095664936891E+01    0.102478021230526508E+02    0.145152081523275304E+10    0.111050422269326373E+04   -0.555252111346631864E+03
    0.109068401509340407E+01    0.118792650043681558E+02    0.124589746647936893E+10    0.111047824848336882E+04   -0.555239124241684408E+03
    0.108568850676811435E+01    0.147179124680302618E+02    0.133506555145562196E+10    0.111047640161545337E+04   -0.555238200807726685E+03
    0.109327059086912337E+01    0.111039183817687590E+02    0.120743144575295448E+10    0.111046568605295420E+04   -0.555232843026477099E+03
    0.109327059086912337E+01    0.111039183817687590E+02    0.120743144575295448E+10    0.111046568605295420E+04   -0.555232843026477099E+03
    0.108628984935363881E+01    0.168032263117585003E+02    0.113628249501746798E+10    0.111040589475838078E+04   -0.555202947379190391E+03
    0.109034504916416819E+01    0.958492455246857666E+01    0.117260811122577262E+10    0.111038671767261872E+04   -0.555193358836309358E+03
    0.109034504916416819E+01    0.958492455246857666E+01    0.117260811122577262E+10    0.111038671767261872E+04   -0.555193358836309358E+03
    0.109332455221487557E+01    0.130309611703560559E+02    0.132413569328133702E+10    0.111037807377763124E+04   -0.555189036888815622E+03
    0.108835495342075261E+01    0.162274217016423066E+02    0.121135027292911124E+10    0.111034488935830427E+04   -0.555172444679152136E+03
    0.108821835648027898E+01    0.139693438747432097E+02    0.131267367005738783E+10    0.111033172178376071E+04   -0.555165860891880357E+03
    0.108821835648027898E+01    0.139693438747432097E+02    0.131267367005738783E+10    0.111033172178376071E+04   -0.555165860891880357E+03
    0.108999346320584389E+01    0.123861074235881485E+02    0.132500854799697399E+10    0.111031182635747427E+04   -0.555155913178737137E+03
    0.108999346320584389E+01    0.123861074235881485E+02    0.132500854799697399E+10    0.111031182635747427E+04   -0.555155913178737137E+03
    0.108327578391372392E+01    0.667064019182631274E+01    0.160761125160783243E+10    0.111027580438882524E+04   -0.555137902194412618E+03
    0.109684053504472012E+01    0.149971891182715176E+02    0.140587520297218847E+10    0.111027071647588514E+04   -0.555135358237942569E+03
    0.109684053504472012E+01    0.149971891182715176E+02    0.140587520297218847E+10    0.111027071647588514E+04   -0.555135358237942569E+03
    0.108472013455414351E+01    0.101771884616835457E+02    0.171844605297284889E+10    0.111026359754170358E+04   -0.555131798770851788E+03
    0.109229426968645638E+01    0.155211543099915659E+02    0.121436372540109062E+10    0.111023118439083851E+04   -0.555115592195419254E+03
    0.109229426968645638E+01    0.155211543099915659E+02    0.121436372540109062E+10    0.111023118439083851E+04   -0.555115592195419254E+03
    0.109585298277865073E+01    0.127230593385487403E+02    0.118009152587516546E+10    0.111015749631341350E+04   -0.555078748156706752E+03
    0.109585298277865073E+01    0.127230593385487403E+02    0.118009152587516546E+10    0.111015749631341350E+04   -0.555078748156706752E+03
    0.109553988766729882E+01    0.129036476439970897E+02    0.118784402274969864E+10    0.111015323454629652E+04   -0.555076617273148258E+03
    0.109553988766729882E+01    0.129036476439970897E+02    0.118784402274969864E+10    0.111015323454629652E+04   -0.555076617273148258E+03
    0.108057174076440710E+01    0.794369993539644081E+01    0.149353991779680991E+10    0.111013797479744903E+04   -0.555068987398724516E+03
    0.108057174076440710E+01    0.794369993539644081E+01    0.149353991779680991E+10    0.111013797479744903E+04   -0.555068987398724516E+03
    0.108555192574230186E+01    0.142178520686956169E+02    0.133776876028940463E+10    0.111013735531606426E+04   -0.555068677658032129E+03
    0.108289098793385019E+01    0.784783710251127609E+01    0.165917354659510851E+10    0.111010978321065704E+04   -0.555054891605328521E+03
    0.109465011585860794E+01    0.128693433710962566E+02    0.136730517819445801E+10    0.111000048729757486E+04   -0.555000243648787432E+03
    0.109465011585860794E+01    0.128693433710962566E+02    0.136730517819445801E+10    0.111000048729757486E+04   -0.555000243648787432E+03
    0.109260651558762256E+01    0.151456202774037116E+02    0.110847201275998640E+10    0.110997747022552880E+04   -0.554988735112764402E+03
    0.109260651558762256E+01    0.151456202774037116E+02    0.110847201275998640E+10    0.110997747022552880E+04   -0.554988735112764402E+03
    0.109397949449682508E+01    0.117895598373974124E+02    0.149279051606211948E+10    0.110996737313595690E+04   -0.554983686567978452E+03
    0.109397949449682508E+01    0.117895598373974124E+02    0.149279051606211948E+10    0.110996737313595690E+04   -0.554983686567978452E+03
    0.109276469847410773E+01    0.109788980546832011E+02    0.113117315353637314E+10    0.110994342893030921E+04   -0.554971714465154605E+03
    0.109276469847410773E+01    0.109788980546832011E+02    0.113117315353637314E+10    0.110994342893030921E+04   -0.554971714465154605E+03
    0.109065765561702954E+01    0.971083498325917382E+01    0.115954916387263584E+10    0.110991926706515824E+04   -0.554959633532579119E+03
    0.108306392803933549E+01    0.940070024990470543E+01    0.171069333809038568E+10    0.110991299126436297E+04   -0.554956495632181486E+03
    0.108756548254589602E+01    0.130763149743082288E+02    0.124251382410202765E+10    0.110991249429352979E+04   -0.554956247146764895E+03
    0.109514793238194375E+01    0.130245958495179615E+02    0.144745390412424374E+10    0.110984536491140557E+04   -0.554922682455702784E+03
    0.108588587312358698E+01    0.771717865800572689E+01    0.157385164587826920E+10    0.110981376431399190E+04   -0.554906882156995948E+03
    0.108588587312358698E+01    0.771717865800572689E+01    0.157385164587826920E+10    0.110981376431399190E+04   -0.554906882156995948E+03
    0.109212717339797361E+01    0.160241944143453097E+02    0.147221327297030592E+10    0.110981341787275301E+04   -0.554906708936376504E+03
    0.109212717339797361E+01    0.160241944143453097E+02    0.147221327297030592E+10    0.110981341787275301E+04   -0.554906708936376504E+03
    0.108830612602936116E+01    0.173315452733551645E+02    0.147136843179778051E+10    0.110981123201802507E+04   -0.554905616009012533E+03
    0.108830612602936116E+01    0.173315452733551645E+02    0.147136843179778051E+10    0.110981123201802507E+04   -0.554905616009012533E+03
    0.108612207221056578E+01    0.150001506168710552E+02    0.121047907218844795E+10    0.110980197560434044E+04   -0.554900987802170221E+03
    0.108008171169123135E+01    0.102041749938068484E+02    0.148235134560260677E+10    0.110978774325088193E+04   -0.554893871625440966E+03
    0.108751561419234632E+01    0.886150603004029414E+01    0.138801280359366918E+10    0.110973330082849770E+04   -0.554866650414248852E+03
    0.108658116222530277E+01    0.776645184208558526E+01    0.154725207743580484E+10    0.110967983586520199E+04   -0.554839917932600997E+03
    0.108658116222530277E+01    0.776645184208558526E+01    0.154725207743580484E+10    0.110967983586520199E+04   -0.554839917932600997E+03
    0.108327360414950236E+01    0.155519794750639289E+02    0.157179568186377263E+10    0.110965838493281376E+04   -0.554829192466406880E+03
    0.108265732074300414E+01    0.127472349393201796E+02    0.137942526238298941E+10    0.110964935665710937E+04   -0.554824678328554683E+03
    0.108521959332019491E+01    0.110403675552754077E+02    0.111992239212983680E+10    0.110963771844734379E+04   -0.554818859223671893E+03
    0.108521959332019491E+01    0.110403675552754077E+02    0.111992239212983680E+10    0.110963771844734379E+04   -0.554818859223671893E+03
    0.108311453691759740E+01    0.114684179719522064E+02    0.136054815021506500E+10    0.110962274462554228E+04   -0.554811372312771141E+03
    0.108311453691759740E+01    0.114684179719522064E+02    0.136054815021506500E+10    0.110962274462554228E+04   -0.554811372312771141E+03
    0.108037391743382072E+01    0.922619864346445162E+01    0.147662438916932511E+10    0.110962238856026943E+04   -0.554811194280134714E+03
    0.108037391743382072E+01    0.922619864346445162E+01    0.147662438916932511E+10    0.110962238856026943E+04   -0.554811194280134714E+03
    0.109482629863695058E+01    0.130149648662194952E+02    0.140020713919811773E+10    0.110958203970998352E+04   -0.554791019854991760E+03
    0.109411076579480193E+01    0.165572808567867646E+02    0.116787629372520733E+10    0.110952507940041482E+04   -0.554762539700207412E+03
    0.109411076579480193E+01    0.165572808567867646E+02    0.116787629372520733E+10    0.110952507940041482E+04   -0.554762539700207412E+03
    0.108936140544859517E+01    0.162128653773025775E+02    0.149782350459195232E+10    0.110948950451873679E+04   -0.554744752259368397E+03
    0.108936140544859517E+01    0.162128653773025775E+02    0.149782350459195232E+10    0.110948950451873679E+04   -0.554744752259368397E+03
    0.108042442373443492E+01    0.100521375739973440E+02    0.162383884802291465E+10    0.110943343554700027E+04   -0.554716717773500136E+03
    0.108042442373443492E+01    0.100521375739973440E+02    0.162383884802291465E+10    0.110943343554700027E+04   -0.554716717773500136E+03
    0.108682904015784798E+01    0.972819917255547040E+01    0.162272932073582506E+10    0.110942279821144461E+04   -0.554711399105722307E+03
    0.108682904015784798E+01    0.972819917255547040E+01    0.162272932073582506E+10    0.110942279821144461E+04   -0.554711399105722307E+03
    0.108441553400974677E+01    0.158829037076106427E+02    0.157399585004307199E+10    0.110940799589782364E+04   -0.554703997948911820E+03
    0.109435830575060011E+01    0.122996775498504185E+02    0.145689174783862519E+10    0.110938780185001974E+04   -0.554693900925009871E+03
    0.109435830575060011E+01    0.122996775498504185E+02    0.145689174783862519E+10    0.110938780185001974E+04   -0.554693900925009871E+03
    0.108815969541652535E+01    0.928739808955843316E+01    0.153687693564341211E+10    0.110938359577585379E+04   -0.554691797887926896E+03
    0.108815969541652535E+01    0.928739808955843316E+01    0.153687693564341211E+10    0.110938359577585379E+04   -0.554691797887926896E+03
    0.108182231551520336E+01    0.112125324349809858E+02    0.138957819410321999E+10    0.110937306664674725E+04   -0.554686533323373624E+03
    0.109273939682554655E+01    0.159312761830680962E+02    0.116131226938967824E+10    0.110935615948412328E+04   -0.554678079742061641E+03
    0.109273939682554655E+01    0.159312761830680962E+02    0.116131226938967824E+10    0.110935615948412328E+04   -0.554678079742061641E+03
    0.109140525232024177E+01    0.113152674788777610E+02    0.118889916426036811E+10    0.110935214510046330E+04   -0.554676072550231652E+03
    0.108569288529014929E+01    0.124777661489493656E+02    0.121664500913803554E+10    0.110934107023457636E+04   -0.554670535117288182E+03
    0.108696078941750152E+01    0.162407890262615275E+02    0.154202615943177867E+10    0.110931973752384579E+04   -0.554659868761922894E+03
    0.108696078941750152E+01    0.162407890262615275E+02    0.154202615943177867E+10    0.110931973752384579E+04   -0.554659868761922894E+03
    0.108078175890891037E+01    0.890330179692961110E+01    0.162789570228150916E+10    0.110931072968003082E+04   -0.554655364840015409E+03
    0.108126781130245297E+01    0.124098021028889711E+02    0.166499327377800369E+10    0.110928359097480234E+04   -0.554641795487401168E+03
    0.108776789501944271E+01    0.108087028602840647E+02    0.120683859617588282E+10    0.110927658464697743E+04   -0.554638292323488713E+03
    0.108937342756510969E+01    0.121014062033087590E+02    0.111832412098236489E+10    0.110924903044974053E+04   -0.554624515224870265E+03
    0.108937342756510969E+01    0.121014062033087590E+02    0.111832412098236489E+10    0.110924903044974053E+04   -0.554624515224870265E+03
    0.108697508715505964E+01    0.131298126123883971E+02    0.133068344323851037E+10    0.110924769091636199E+04   -0.554623845458180995E+03
    0.108697508715505964E+01    0.131298126123883971E+02    0.133068344323851037E+10    0.110924769091636199E+04   -0.554623845458180995E+03
    0.109005961805076268E+01    0.138777446977177501E+02    0.121843561308647013E+10    0.110923953239393791E+04   -0.554619766196968953E+03
    0.109005961805076268E+01    0.138777446977177501E+02    0.121843561308647013E+10    0.110923953239393791E+04   -0.554619766196968953E+03
    0.109150966506973246E+01    0.139528898872022129E+02    0.135273656574764228E+10    0.110921440684475442E+04   -0.554607203422377211E+03
    0.109158384023100985E+01    0.150607929483068084E+02    0.120151184047328734E+10    0.110919503346389979E+04   -0.554597516731949895E+03
    0.109158384023100985E+01    0.150607929483068084E+02    0.120151184047328734E+10    0.110919503346389979E+04   -0.554597516731949895E+03
    0.108662305225422728E+01    0.154555441592315379E+02    0.118766716016522455E+10    0.110919123718294418E+04   -0.554595618591472089E+03
    0.108754654714198917E+01    0.141684030606313289E+02    0.159949743766554022E+10    0.110917034190031450E+04   -0.554585170950157249E+03
    0.109046969828731499E+01    0.152023785062084862E+02    0.135190932485500336E+10    0.110915768647768709E+04   -0.554578843238843547E+03
    0.108821379008274821E+01    0.141088036526831431E+02    0.134123564600645304E+10    0.110915025377102256E+04   -0.554575126885511281E+03
    0.109126834246240967E+01    0.140678114723048537E+02    0.153235287929033685E+10    0.110913473451383561E+04   -0.554567367256917805E+03
    0.109126834246240967E+01    0.140678114723048537E+02    0.153235287929033685E+10    0.110913473451383561E+04   -0.554567367256917805E+03
    0.108887570834732861E+01    0.168582743676620517E+02    0.144840284990558505E+10    0.110912849435878297E+04   -0.554564247179391486E+03
    0.108826799664197349E+01    0.954941498012238021E+01    0.114390878153573084E+10    0.110912741776767098E+04   -0.554563708883835488E+03
    0.108543119746660999E+01    0.120836441690128300E+02    0.134784875700821209E+10    0.110912208302851491E+04   -0.554561041514257454E+03
    0.108329676987281198E+01    0.130608760022891293E+02    0.136904704455359650E+10    0.110910602674065103E+04   -0.554553013370325516E+03
    0.108367736898057121E+01    0.131332708738712274E+02    0.112783295173114824E+10    0.110905930445067065E+04   -0.554529652225335326E+03
    0.109030792165392065E+01    0.106629317084517012E+02    0.116379233575389528E+10    0.110905027374486690E+04   -0.554525136872433450E+03
    0.109157579155911422E+01    0.154256441968471414E+02    0.118618663888554263E+10    0.110904672503813231E+04   -0.554523362519066154E+03
