    0.902832269668579102E+02    0.134524240241347304E+01    0.843040943145751953E+02    0.290691884967208147E+09    0.121281159270691023E+04   -0.606405796353455116E+03   -0.460515351937698814E+01    1
    0.512683391571044922E+00    0.136257729349276469E+01    0.928161144256591797E+02    0.413011503118353128E+10    0.114864851539130041E+04   -0.574324257695650203E+03   -0.461515351937698259E+01    1
    0.925416707992553711E+02    0.134601017532291301E+01    0.660014390945434570E+02    0.180576130403331608E+09    0.108227057348852622E+04   -0.541135286744263112E+03   -0.462515351937698149E+01    1
    0.125725209712982178E+02    0.135755855470867992E+01    0.831646800041198730E+02    0.100555236039316580E+09    0.106537086167570487E+04   -0.532685430837852437E+03   -0.463515351937698661E+01    1
    0.607049465179443359E+02    0.135512111630580723E+01    0.694084942340850830E+02    0.296306920926119137E+10    0.103771782768614753E+04   -0.518858913843073765E+03   -0.464515351937698728E+01    1
    0.929259777069091797E+02    0.135187451638365874E+01    0.255526363849639893E+02    0.315356875662590694E+10    0.102053049550022160E+04   -0.510265247750110802E+03   -0.465515351937698174E+01    1
    0.480334997177124023E+02    0.135552020836706233E+01    0.568228185176849365E+02    0.367080169345261049E+10    0.100630580811834284E+04   -0.503152904059171419E+03   -0.466515351937698153E+01    1
    0.788502395153045654E+02    0.135721731570320103E+01    0.868791639804840088E+02    0.302005547295764506E+09    0.100152350304355355E+04   -0.500761751521776773E+03   -0.467515351937698398E+01    1
    0.699127018451690674E+02    0.136714657340201406E+01    0.903310298919677734E+02    0.242397114033662558E+10    0.100109613824114444E+04   -0.500548069120572222E+03   -0.468515351937698377E+01    1
    0.284053504467010498E+02    0.136205158928212811E+01    0.877712786197662354E+02    0.153575596991382897E+09    0.995029235387412882E+03   -0.497514617693706441E+03   -0.469515351937698444E+01    1
    0.609434068202972412E+02    0.136084974909761658E+01    0.958506941795349121E+02    0.391758485966023445E+09    0.990812731690456644E+03   -0.495406365845228322E+03   -0.470515351937698423E+01    1
    0.903021574020385742E+02    0.136172198789624010E+01    0.964654624462127686E+02    0.471019707814113796E+09    0.990348821477196452E+03   -0.495174410738598226E+03   -0.471515351937698135E+01    1
    0.940867245197296143E+02    0.136253326278861531E+01    0.897214174270629883E+02    0.292986050135082483E+09    0.985828532928628306E+03   -0.492914266464314153E+03   -0.472515351937698025E+01    1
    0.660756468772888184E+02    0.135301817633245247E+01    0.781518876552581787E+02    0.402201153394553125E+09    0.983098339343202724E+03   -0.491549169671601362E+03   -0.473515351937698448E+01    1
    0.567567944526672363E+01    0.136095214308814239E+01    0.876276910305023193E+02    0.195646336339070112E+09    0.979497545180747693E+03   -0.489748772590373846E+03   -0.474515351937698782E+01    1
    0.864005148410797119E+02    0.136017593279065041E+01    0.898312926292419434E+02    0.198742054872103071E+10    0.974550114939796572E+03   -0.487275057469898286E+03   -0.475515351937698494E+01    1
    0.735688209533691406E+02    0.136150668684047438E+01    0.791787445545196533E+02    0.264306990819397306E+10    0.970490184817532509E+03   -0.485245092408766254E+03   -0.476515351937698117E+01    1
    0.255305230617523193E+02    0.135311118235750927E+01    0.978391230106353760E+02    0.814421692551558733E+09    0.968581025716303429E+03   -0.484290512858151715E+03   -0.477515351937698451E+01    1
    0.881727218627929688E+02    0.135717104032224967E+01    0.894662857055664062E+02    0.544987495321909904E+09    0.952117956207508087E+03   -0.476058978103754043E+03   -0.478515351937698341E+01    1
    0.924641907215118408E+02    0.135619480835327577E+01    0.756230533123016357E+02    0.314187171798324645E+09    0.950633341136872559E+03   -0.475316670568436280E+03   -0.479515351937697876E+01    1
    0.935051441192626953E+02    0.135295123061861289E+01    0.762457787990570068E+02    0.599602757863808155E+09    0.928478219274066532E+03   -0.464239109637033266E+03   -0.480515351937698032E+01    1
    0.972193896770477295E+02    0.136735245928716664E+01    0.764892280101776123E+02    0.346279992656556547E+09    0.907242106163061408E+03   -0.453621053081530704E+03   -0.481515351937698277E+01    1
    0.899269819259643555E+02    0.136882701879003887E+01    0.967362821102142334E+02    0.981821746537185669E+09    0.905950728493283350E+03   -0.452975364246641675E+03   -0.482515351937698345E+01    1
    0.418698787689208984E+01    0.135541857407152055E+01    0.781942307949066162E+02    0.370369711894374728E+09    0.905169949298785923E+03   -0.452584974649392962E+03   -0.483515351937698323E+01    1
    0.456260085105895996E+02    0.135772963951279912E+01    0.766871333122253418E+02    0.231928278003652364E+09    0.888908882605463077E+03   -0.444454441302731539E+03   -0.484515351937698480E+01    1
    0.707865118980407715E+02    0.135594705991959863E+01    0.876806676387786865E+02    0.105812033298356235E+10    0.888541928341187258E+03   -0.444270964170593629E+03   -0.485515351937698814E+01    1
    0.936213552951812744E+02    0.136010658957480968E+01    0.744477689266204834E+02    0.267566111140694410E+09    0.887064220935295680E+03   -0.443532110467647840E+03   -0.486515351937698437E+01    1
    0.278728127479553223E+02    0.137167862103972316E+01    0.189551651477813721E+02    0.309740864781432295E+10    0.872275625588207504E+03   -0.436137812794103752E+03   -0.487515351937698149E+01    1
    0.739913880825042725E+02    0.136088439139074580E+01    0.808197557926177979E+02    0.460718675261762798E+09    0.859600185797657218E+03   -0.429800092898828609E+03   -0.488515351937698572E+01    1
    0.776561439037322998E+02    0.135885897105102349E+01    0.137071013450622559E+01    0.267244032447847509E+10    0.859356456422146948E+03   -0.429678228211073474E+03   -0.489515351937698817E+01    1
    0.567243337631225586E+02    0.135943752032646770E+01    0.892601132392883301E+02    0.144215467060959792E+10    0.842187073660484657E+03   -0.421093536830242329E+03   -0.490515351937698973E+01    1
    0.993752479553222656E+01    0.136894710977461931E+01    0.178014457225799561E+02    0.304543777743253374E+10    0.840894247910095032E+03   -0.420447123955047516E+03   -0.491515351937698775E+01    1
    0.458912789821624756E+02    0.135840180147257228E+01    0.580431699752807617E+02    0.260564288316727161E+10    0.830517204021738735E+03   -0.415258602010869367E+03   -0.492515351937698220E+01    1
