    0.147835164083468786E+02    0.134260891565514995E+01    0.117616197681236878E+01    0.106175627939408138E+09    0.382498054953811675E+03   -0.191249027476905837E+03
    0.714508669306307240E+02    0.128841500075050508E+01    0.100845395178200722E+00    0.101433348958893418E+09    0.379360762192291645E+03   -0.189680381096145823E+03
    0.392411742097100529E+02    0.128059619830382698E+01    0.147302548611495396E+02    0.187010364085898876E+09    0.377023212789235970E+03   -0.188511606394617985E+03
    0.263066813886005946E+01    0.135427565521645543E+01    0.148385683804193889E+02    0.115701388113593891E+09    0.376641027218954832E+03   -0.188320513609477416E+03
    0.299596121171282022E+02    0.127207365241239612E+01    0.208631443823979410E+02    0.755844415474340677E+09    0.376154620148228446E+03   -0.188077310074114223E+03
    0.175566572185238492E+02    0.124659326773647505E+01    0.294711069367280487E+02    0.671315328569176078E+09    0.374862323936519488E+03   -0.187431161968259744E+03
    0.365377923269896954E+02    0.128699210724393232E+01    0.322956302856040989E+00    0.126285467442537352E+09    0.374391586619228576E+03   -0.187195793309614288E+03
    0.698524194395635618E+02    0.127651059771759812E+01    0.108153776819529828E+02    0.125619068368488833E+09    0.373755224619909313E+03   -0.186877612309954657E+03
    0.188044361510898383E+02    0.134833300218322516E+01    0.132157256498955800E+02    0.106565365437324107E+09    0.373702129992428581E+03   -0.186851064996214291E+03
    0.421406217546513133E+02    0.127500341795768102E+01    0.940406287116508643E+01    0.839008999170219898E+09    0.372370796965354145E+03   -0.186185398482677073E+03
    0.323559211633177242E+02    0.125885193374983517E+01    0.537092584683060004E+01    0.711838228584818959E+09    0.371971141781641904E+03   -0.185985570890820952E+03
    0.236486599417994938E+02    0.125759186543255441E+01    0.134703983698370688E+02    0.105845881023162937E+10    0.371938381596668364E+03   -0.185969190798334182E+03
    0.634444212218111669E+01    0.127399379551472514E+01    0.325558025142521146E+01    0.761076208033037186E+09    0.371749174738554984E+03   -0.185874587369277492E+03
    0.526527357169557462E+02    0.128016332365518926E+01    0.295989744466231119E+01    0.151961379872357339E+09    0.371199239382967448E+03   -0.185599619691483724E+03
    0.226199161926108303E+02    0.135080652377288479E+01    0.130744786714262506E+02    0.102076944208525151E+09    0.370797969841704116E+03   -0.185398984920852058E+03
    0.159040904964856598E+02    0.128668684076025053E+01    0.501903533002139124E+01    0.120115209669279084E+09    0.370712928246276476E+03   -0.185356464123138238E+03
    0.243535304013893956E+02    0.128571327714284056E+01    0.148668556339092124E+02    0.118228205039447382E+09    0.370493238644349503E+03   -0.185246619322174752E+03
    0.193881193023528162E+02    0.127228726475594289E+01    0.903404327955083808E+01    0.813662483252429128E+09    0.370254030397794452E+03   -0.185127015198897226E+03
    0.721922038952851342E+01    0.126149653254875638E+01    0.117001802443639488E+00    0.860203249939202428E+09    0.370252422418877813E+03   -0.185126211209438907E+03
    0.812600653537453144E+00    0.122584099342009023E+01    0.226448639371075338E+02    0.889731410699462295E+09    0.370158380045749482E+03   -0.185079190022874741E+03
    0.649146272767621468E+01    0.135334175120426203E+01    0.182620192055394668E+02    0.100646537374627918E+09    0.370033379185455999E+03   -0.185016689592728000E+03
    0.429323762980223478E+02    0.127211440559789879E+01    0.820822655539258372E+00    0.123612865109483302E+09    0.370008597206721959E+03   -0.185004298603360979E+03
    0.485464405084846984E+01    0.122870870703734614E+01    0.284009384692999900E+01    0.932536306701996922E+09    0.369895903854974563E+03   -0.184947951927487281E+03
    0.414602946233282097E+02    0.125379505838286742E+01    0.670605489250999209E+01    0.115201554014974311E+09    0.369592540578161504E+03   -0.184796270289080752E+03
    0.327338627087258516E+02    0.128249468223124286E+01    0.185580246101923230E+02    0.106995848892273232E+09    0.369516176235146247E+03   -0.184758088117573124E+03
    0.225873571495765502E+01    0.135099536622339911E+01    0.700810403784194591E+01    0.103582398282613546E+09    0.369510199446055594E+03   -0.184755099723027797E+03
    0.427909379089069262E+02    0.128303859389519004E+01    0.286820397059292853E+01    0.141151492924787045E+09    0.369505086563281395E+03   -0.184752543281640698E+03
    0.173974820384153865E+02    0.124244924463142059E+01    0.183042770713395804E+02    0.111120656068719819E+09    0.369422179815622769E+03   -0.184711089907811385E+03
    0.185118016525458593E+02    0.128244751875629337E+01    0.900345736924589879E+01    0.152351371201398820E+09    0.369169843461337337E+03   -0.184584921730668668E+03
    0.834765313409873499E+01    0.135331560808854778E+01    0.874474482744835058E+01    0.103942181744012058E+09    0.369103890954007284E+03   -0.184551945477003642E+03
    0.300922326017574235E+02    0.128590370195528036E+01    0.112530315118665563E+02    0.118439649151919097E+09    0.369056641197116903E+03   -0.184528320598558452E+03
    0.187049844488982338E+02    0.125800414483831302E+01    0.534443909618152446E+01    0.111865243554695249E+09    0.369039908164025064E+03   -0.184519954082012532E+03
    0.929855834283257643E+01    0.123849514573627695E+01    0.926423561623880509E+01    0.605071072325316548E+09    0.369026997754469619E+03   -0.184513498877234809E+03
    0.238216042946024373E+02    0.127082008489398790E+01    0.569945760833870008E+01    0.116464177967688799E+09    0.368942998146153172E+03   -0.184471499073076586E+03
    0.264511889478782400E+02    0.127709902078328019E+01    0.187137781165610662E+02    0.101735109716265246E+09    0.368805189050213244E+03   -0.184402594525106622E+03
