    0.331827461719512939E+02    0.135473228910803667E+01    0.976757884025573730E+02    0.456927335479956722E+10    0.941910678078559386E+03   -0.470955339039279693E+03   -0.460515351937698814E+01    1
    0.985634684562683105E+02    0.136410277130682966E+01    0.996877074241638184E+02    0.191555291846064091E+09    0.883196986148100109E+03   -0.441598493074050054E+03   -0.461515351937698259E+01    1
    0.830741822719573975E+02    0.136030501229250245E+01    0.992140531539916992E+02    0.139333136277262032E+09    0.860596600479015478E+03   -0.430298300239507739E+03   -0.462515351937698149E+01    1
    0.594415724277496338E+02    0.135729294301350945E+01    0.587744057178497314E+02    0.442497052591198826E+10    0.855306770313812876E+03   -0.427653385156906438E+03   -0.463515351937698661E+01    1
    0.952661871910095215E+02    0.135819082989130857E+01    0.235210478305816650E+02    0.363299720914559841E+10    0.854540762153154901E+03   -0.427270381076577451E+03   -0.464515351937698728E+01    1
    0.596635997295379639E+02    0.135810013631811488E+01    0.943511307239532471E+02    0.104812231698423102E+09    0.830149655436046487E+03   -0.415074827718023244E+03   -0.465515351937698174E+01    1
    0.359026312828063965E+02    0.135275164426240879E+01    0.967875957489013672E+02    0.194999804035230130E+09    0.826230536391930855E+03   -0.413115268195965427E+03   -0.466515351937698153E+01    1
    0.899373173713684082E+02    0.135780818950584892E+01    0.949503183364868164E+02    0.198245211662561566E+09    0.826013968125932024E+03   -0.413006984062966012E+03   -0.467515351937698398E+01    1
    0.528782308101654053E+02    0.136177300978792437E+01    0.287127554416656494E+02    0.423852539331013870E+10    0.816492815736117223E+03   -0.408246407868058611E+03   -0.468515351937698377E+01    1
    0.288927137851715088E+02    0.136124894757431592E+01    0.664186060428619385E+02    0.360986982293902636E+10    0.813500083200138647E+03   -0.406750041600069324E+03   -0.469515351937698444E+01    1
    0.274873137474060059E+02    0.135557965016500015E+01    0.661883056163787842E+02    0.363118870288278198E+10    0.813338817886309357E+03   -0.406669408943154679E+03   -0.470515351937698423E+01    1
    0.604674994945526123E+02    0.135674139847147002E+01    0.968745589256286621E+02    0.330659077856719732E+09    0.812983121532157497E+03   -0.406491560766078749E+03   -0.471515351937698135E+01    1
    0.819342851638793945E+02    0.135164965157915762E+01    0.268769085407257080E+02    0.308358462774156094E+10    0.809629983874837421E+03   -0.404814991937418711E+03   -0.472515351937698025E+01    1
    0.714915990829467773E+00    0.135625195546732136E+01    0.549196660518646240E+02    0.452721353509165573E+10    0.809221267200979014E+03   -0.404610633600489507E+03   -0.473515351937698448E+01    1
    0.876435637474060059E+01    0.135093268495696828E+01    0.889056921005249023E+02    0.134310673845390260E+09    0.808435820975703336E+03   -0.404217910487851668E+03   -0.474515351937698782E+01    1
    0.737686455249786377E+02    0.136318471508155059E+01    0.881063103675842285E+02    0.122523906363639638E+09    0.808282655123028462E+03   -0.404141327561514231E+03   -0.475515351937698494E+01    1
    0.928309917449951172E+02    0.134950003541590102E+01    0.801791131496429443E+02    0.231833186647074175E+10    0.803734388441539522E+03   -0.401867194220769761E+03   -0.476515351937698117E+01    1
    0.464913845062255859E+01    0.136362010163938630E+01    0.864274919033050537E+02    0.104452737280555308E+09    0.799129117874711028E+03   -0.399564558937355514E+03   -0.477515351937698451E+01    1
    0.427019000053405762E+01    0.135666697824355564E+01    0.639916360378265381E+02    0.358717126019102192E+10    0.796507302689624566E+03   -0.398253651344812283E+03   -0.478515351937698341E+01    1
    0.553520858287811279E+02    0.136439428130621376E+01    0.848289370536804199E+02    0.193673639014956176E+09    0.781334600232404114E+03   -0.390667300116202057E+03   -0.479515351937697876E+01    1
    0.434235513210296631E+02    0.135115430678618975E+01    0.603907108306884766E+01    0.321417198089613104E+10    0.780540800814128602E+03   -0.390270400407064301E+03   -0.480515351937698032E+01    1
    0.118267059326171875E+02    0.135245353457996176E+01    0.841844737529754639E+02    0.105848896929419205E+09    0.778598741329535301E+03   -0.389299370664767650E+03   -0.481515351937698277E+01    1
    0.440152168273925781E+02    0.134983002396739926E+01    0.897415339946746826E+02    0.238593957099708843E+10    0.777829257130187329E+03   -0.388914628565093665E+03   -0.482515351937698345E+01    1
    0.796330749988555908E+02    0.134587915548534975E+01    0.982214689254760742E+02    0.813053374593309999E+09    0.777628295204085703E+03   -0.388814147602042851E+03   -0.483515351937698323E+01    1
    0.580955982208251953E+02    0.134917424265657870E+01    0.874453723430633545E+02    0.462566573219406128E+09    0.776236600991490150E+03   -0.388118300495745075E+03   -0.484515351937698480E+01    1
    0.852203369140625000E+00    0.136100749709256186E+01    0.579812169075012207E+02    0.316955040387267208E+10    0.764986079503498672E+03   -0.382493039751749336E+03   -0.485515351937698814E+01    1
    0.342895984649658203E+01    0.135675893715319051E+01    0.404762625694274902E+02    0.358088786787245464E+10    0.760686580943736772E+03   -0.380343290471868386E+03   -0.486515351937698437E+01    1
    0.988848924636840820E+02    0.136199403832369836E+01    0.939586818218231201E+02    0.174000986340992236E+10    0.758644822019573780E+03   -0.379322411009786890E+03   -0.487515351937698149E+01    1
    0.749156594276428223E+02    0.135488489926351674E+01    0.866111695766448975E+02    0.464862148788886487E+09    0.755867342634898250E+03   -0.377933671317449125E+03   -0.488515351937698572E+01    1
    0.552002370357513428E+02    0.135536412218329083E+01    0.831053197383880615E+02    0.218191816574236751E+09    0.748212947936269074E+03   -0.374106473968134537E+03   -0.489515351937698817E+01    1
    0.490987837314605713E+02    0.135814760901535792E+01    0.880568802356719971E+02    0.228419186841476774E+10    0.744062103189844947E+03   -0.372031051594922474E+03   -0.490515351937698973E+01    1
    0.111695766448974609E+02    0.135349079436193986E+01    0.835303783416748047E+02    0.441116742991082072E+09    0.735165499567120150E+03   -0.367582749783560075E+03   -0.491515351937698775E+01    1
    0.726522088050842285E+02    0.135300106440256340E+01    0.900061070919036865E+02    0.585902518825985193E+09    0.735121642839870901E+03   -0.367560821419935451E+03   -0.492515351937698220E+01    1
    0.932494401931762695E+01    0.135302956016885134E+01    0.541958272457122803E+02    0.294799112465743494E+10    0.733064124506491794E+03   -0.366532062253245897E+03   -0.493515351937698199E+01    1
    0.680914521217346191E+01    0.135971538050175256E+01    0.750264048576354980E+02    0.341596605189449072E+09    0.728820863172757072E+03   -0.364410431586378536E+03   -0.494515351937698799E+01    1
    0.739473223686218262E+02    0.135053011425862368E+01    0.633026540279388428E+02    0.342856494937227368E+09    0.724631865633373081E+03   -0.362315932816686541E+03   -0.495515351937699045E+01    1
    0.362159669399261475E+02    0.135782092292704193E+01    0.775381267070770264E+02    0.224086998889599413E+09    0.720095983289028027E+03   -0.360047991644514013E+03   -0.496515351937698846E+01    1
    0.561880230903625488E+02    0.135674772009780731E+01    0.911860942840576172E+02    0.590113642064168572E+09    0.718750336921666758E+03   -0.359375168460833379E+03   -0.497515351937698824E+01    1
    0.391764700412750244E+02    0.135492799377008710E+01    0.725952923297882080E+02    0.318089468645067692E+09    0.716331368554550750E+03   -0.358165684277275375E+03   -0.498515351937698359E+01    1
    0.511983513832092285E+02    0.136179455158001761E+01    0.669577777385711670E+02    0.348017387566308200E+09    0.716048661149922282E+03   -0.358024330574961141E+03   -0.499515351937698426E+01    1
    0.943999886512756348E+01    0.135459336853380830E+01    0.732132911682128906E+02    0.384010479050552905E+09    0.713041347186943881E+03   -0.356520673593471940E+03   -0.500515351937698583E+01    1
    0.824969947338104248E+02    0.135145187604858630E+01    0.900734603404998779E+02    0.943359451699316025E+09    0.711604687356530121E+03   -0.355802343678265061E+03   -0.501515351937698384E+01    1
    0.456464827060699463E+02    0.135740801336007411E+01    0.711675763130187988E+02    0.304810141303080261E+09    0.711069009814078299E+03   -0.355534504907039150E+03   -0.502515351937698451E+01    1
