    0.946261823177337646E+03    0.139340634772275340E+01    0.730001449584960938E+02    0.446833360810478866E+09    0.731832950127144977E+04   -0.365916475063572489E+04   -0.460515351937698814E+01    1
    0.997041046619415283E+03    0.136332617446750803E+01    0.468016445636749268E+02    0.124631027470675349E+10    0.714859232318248542E+04   -0.357429616159124271E+04   -0.461515351937698259E+01    1
    0.963775873184204102E+03    0.138431238512438082E+01    0.825220525264739990E+02    0.148979031906013656E+08    0.683668597056472845E+04   -0.341834298528236422E+04   -0.462515351937698149E+01    1
    0.909086346626281738E+03    0.136618824496529268E+01    0.142923772335052490E+02    0.313164167379661942E+10    0.679369992803175046E+04   -0.339684996401587523E+04   -0.463515351937698661E+01    1
    0.866988003253936768E+03    0.138226895512359005E+01    0.631713032722473145E+02    0.376592430795933819E+10    0.676236958023565239E+04   -0.338118479011782620E+04   -0.464515351937698728E+01    1
    0.950938820838928223E+03    0.135446549523076842E+01    0.402494132518768311E+02    0.102489497591596711E+10    0.667889352728152699E+04   -0.333944676364076349E+04   -0.465515351937698174E+01    1
    0.934037744998931885E+03    0.137187037432570724E+01    0.775959253311157227E+02    0.266212264243021309E+09    0.667163692149278359E+04   -0.333581846074639179E+04   -0.466515351937698153E+01    1
    0.922266542911529541E+03    0.136761378974484327E+01    0.152103304862976074E+02    0.152988681662851512E+09    0.641498847562630272E+04   -0.320749423781315136E+04   -0.467515351937698398E+01    1
    0.925758421421051025E+03    0.137441874608780346E+01    0.189642071723937988E+02    0.782276236896586716E+08    0.639046770469037529E+04   -0.319523385234518764E+04   -0.468515351937698377E+01    1
    0.953753888607025146E+03    0.137143874297138479E+01    0.498187959194183350E+02    0.127459336687646843E+08    0.629700297476531432E+04   -0.314850148738265716E+04   -0.469515351937698444E+01    1
    0.863041758537292480E+03    0.137457701420672218E+01    0.912195324897766113E+02    0.188796009570711613E+09    0.623944278280030721E+04   -0.311972139140015361E+04   -0.470515351937698423E+01    1
    0.899588406085968018E+03    0.136195262673383666E+01    0.836694478988647461E+02    0.130444784366589654E+08    0.621087195945640269E+04   -0.310543597972820135E+04   -0.471515351937698135E+01    1
    0.789115846157073975E+03    0.138328752366356755E+01    0.743108034133911133E+02    0.304781361147360182E+10    0.618425693999559280E+04   -0.309212846999779640E+04   -0.472515351937698025E+01    1
    0.825122952461242676E+03    0.139261414270103123E+01    0.773348748683929443E+02    0.219872338830167055E+09    0.615152580868814493E+04   -0.307576290434407247E+04   -0.473515351937698448E+01    1
    0.890594184398651123E+03    0.137008588300819256E+01    0.181869089603424072E+02    0.798535372891073108E+09    0.608187258509608000E+04   -0.304093629254804000E+04   -0.474515351937698782E+01    1
    0.918370246887207031E+03    0.136152516241060706E+01    0.645894408226013184E+02    0.197887611785386018E+08    0.607389083362532892E+04   -0.303694541681266446E+04   -0.475515351937698494E+01    1
    0.915171563625335693E+03    0.137709017006935075E+01    0.575552105903625488E+02    0.119983517463195231E+08    0.604065745388268442E+04   -0.302032872694134221E+04   -0.476515351937698117E+01    1
    0.871502220630645752E+03    0.137057155106608675E+01    0.724858522415161133E+02    0.623934777629424691E+09    0.602448874444954163E+04   -0.301224437222477081E+04   -0.477515351937698451E+01    1
    0.873885989189147949E+03    0.136352403202783767E+01    0.428295671939849854E+02    0.467028145647806466E+09    0.601884867109674815E+04   -0.300942433554837407E+04   -0.478515351937698341E+01    1
    0.857434749603271484E+03    0.137746148273959546E+01    0.415697991847991943E+02    0.999467083377318740E+09    0.600054010284249762E+04   -0.300027005142124881E+04   -0.479515351937697876E+01    1
    0.866922855377197266E+03    0.137719858735529832E+01    0.491798758506774902E+02    0.641302134604908586E+09    0.597827199067919719E+04   -0.298913599533959859E+04   -0.480515351937698032E+01    1
    0.807623088359832764E+03    0.135859939021707676E+01    0.482335686683654785E+02    0.278157641687057686E+10    0.590390052555613693E+04   -0.295195026277806846E+04   -0.481515351937698277E+01    1
    0.838187694549560547E+03    0.136029930435681035E+01    0.732737660408020020E+02    0.141371742441217601E+09    0.584215350483907787E+04   -0.292107675241953893E+04   -0.482515351937698345E+01    1
    0.854023098945617676E+03    0.137063813194751138E+01    0.575936496257781982E+02    0.546152650231537968E+08    0.578152853466779561E+04   -0.289076426733389781E+04   -0.483515351937698323E+01    1
    0.879563570022583008E+03    0.135397938748083457E+01    0.335520029067993164E+02    0.145387844440465495E+08    0.559824035716544677E+04   -0.279912017858272338E+04   -0.484515351937698480E+01    1
    0.774764657020568848E+03    0.138028895495822757E+01    0.723407149314880371E+02    0.898344043936858624E+08    0.540111495331456445E+04   -0.270055747665728222E+04   -0.485515351937698814E+01    1
    0.706118762493133545E+03    0.137896042027590049E+01    0.533633351325988770E+02    0.351976120210709429E+10    0.533326487330710006E+04   -0.266663243665355003E+04   -0.486515351937698437E+01    1
    0.796304285526275635E+03    0.137042812712660900E+01    0.412361383438110352E+02    0.650190313209767714E+08    0.520070519970617352E+04   -0.260035259985308676E+04   -0.487515351937698149E+01    1
    0.779631674289703369E+03    0.136787017268967959E+01    0.420785129070281982E+02    0.941774891894830763E+08    0.511714690875401902E+04   -0.255857345437700951E+04   -0.488515351937698572E+01    1
    0.741361558437347412E+03    0.136135348828917979E+01    0.710570871829986572E+02    0.488772566371452570E+09    0.499541720373012413E+04   -0.249770860186506206E+04   -0.489515351937698817E+01    1
    0.748018145561218262E+03    0.136341850232481110E+01    0.490962922573089600E+02    0.105453683029167950E+09    0.492739304150740281E+04   -0.246369652075370141E+04   -0.490515351937698973E+01    1
    0.743410110473632812E+03    0.137304838253940287E+01    0.698297858238220215E+02    0.136645496081640720E+08    0.490807616151454749E+04   -0.245403808075727375E+04   -0.491515351937698775E+01    1
    0.713488280773162842E+03    0.136936402687312664E+01    0.821691274642944336E+02    0.146187546088096201E+09    0.487377989412283659E+04   -0.243688994706141830E+04   -0.492515351937698220E+01    1
    0.720632374286651611E+03    0.137740275587292538E+01    0.526670396327972412E+02    0.149379176525287747E+09    0.478205661434680860E+04   -0.239102830717340430E+04   -0.493515351937698199E+01    1
    0.693456530570983887E+03    0.137717307167218483E+01    0.463075757026672363E+02    0.437920014037441254E+09    0.456677210728816863E+04   -0.228338605364408431E+04   -0.494515351937698799E+01    1
    0.664000391960144043E+03    0.135178756029669156E+01    0.911607265472412109E+02    0.643019673838184476E+09    0.453537990905209972E+04   -0.226768995452604986E+04   -0.495515351937699045E+01    1
    0.689089059829711914E+03    0.137894516975570358E+01    0.201424300670623779E+02    0.808617537069527388E+09    0.445521183764010857E+04   -0.222760591882005428E+04   -0.496515351937698846E+01    1
    0.663872182369232178E+03    0.137236728218843318E+01    0.183353185653686523E+02    0.144221088330853081E+10    0.441943673977176513E+04   -0.220971836988588257E+04   -0.497515351937698824E+01    1
    0.616909742355346680E+03    0.136232927588864161E+01    0.599903345108032227E+02    0.193195193702301311E+10    0.427508789931166029E+04   -0.213754394965583015E+04   -0.498515351937698359E+01    1
    0.629084348678588867E+03    0.136297888880218077E+01    0.840044319629669189E+02    0.833361453898307562E+09    0.418435802328922364E+04   -0.209217901164461182E+04   -0.499515351937698426E+01    1
    0.613276720046997070E+03    0.136228022058679188E+01    0.799466609954833984E+02    0.459052895403231800E+09    0.406904585565784464E+04   -0.203452292782892232E+04   -0.500515351937698583E+01    1
    0.603568017482757568E+03    0.136986504730093950E+01    0.888136029243469238E+02    0.473786007169341803E+09    0.403417217209788623E+04   -0.201708608604894312E+04   -0.501515351937698384E+01    1
    0.684924542903900146E+03    0.137446894693697375E+01    0.167276382446289062E+02    0.217873217699040361E+08    0.399203053119606193E+04   -0.199601526559803096E+04   -0.502515351937698451E+01    1
    0.568185567855834961E+03    0.137881257914792799E+01    0.778862595558166504E+02    0.108408036529649682E+08    0.397349289547872922E+04   -0.198674644773936461E+04   -0.503515351937698608E+01    1
