    0.771077930927276611E+02    0.126862840199345484E+01    0.991355121135711670E+02    0.305320854891891575E+10    0.327047539352455715E+04   -0.163523769676227857E+04   -0.460515351937698814E+01    1
    0.195965409278869629E+02    0.125837613450815300E+01    0.955461919307708740E+02    0.179739019142186165E+09    0.290885765364300642E+04   -0.145442882682150321E+04   -0.461515351937698259E+01    1
    0.915843248367309570E+01    0.125125441097652668E+01    0.921443164348602295E+02    0.125335666436937183E+09    0.289077745606941971E+04   -0.144538872803470986E+04   -0.462515351937698149E+01    1
    0.926586985588073730E+02    0.126650998457368735E+01    0.937458395957946777E+02    0.257398438202729654E+10    0.289031373577314753E+04   -0.144515686788657376E+04   -0.463515351937698661E+01    1
    0.721850514411926270E+02    0.127450903691671780E+01    0.736312925815582275E+02    0.123839386357684240E+09    0.288325963669106750E+04   -0.144162981834553375E+04   -0.464515351937698728E+01    1
    0.858452260494232178E+02    0.122366893774732421E+01    0.907640218734741211E+02    0.349722219204886794E+09    0.286827675374490809E+04   -0.143413837687245405E+04   -0.465515351937698174E+01    1
    0.501894772052764893E+02    0.127074289610695912E+01    0.807333528995513916E+02    0.325627936980668259E+10    0.276026523876032752E+04   -0.138013261938016376E+04   -0.466515351937698153E+01    1
    0.779940485954284668E+01    0.127498049381933054E+01    0.867460727691650391E+02    0.266165100135573530E+10    0.270282327043816804E+04   -0.135141163521908402E+04   -0.467515351937698398E+01    1
    0.336938023567199707E+02    0.126244003232708857E+01    0.820707917213439941E+02    0.154334144517359674E+09    0.268396937821728352E+04   -0.134198468910864176E+04   -0.468515351937698377E+01    1
    0.791768312454223633E+02    0.118239807948123832E+01    0.847496330738067627E+02    0.490325280389831829E+10    0.264433498852205685E+04   -0.132216749426102842E+04   -0.469515351937698444E+01    1
    0.402658760547637939E+02    0.129062383523319668E+01    0.984291553497314453E+02    0.371883911795398593E+09    0.248399544445684023E+04   -0.124199772222842012E+04   -0.470515351937698423E+01    1
    0.864451050758361816E+02    0.122590977982343174E+01    0.698281764984130859E+02    0.392401203292184293E+09    0.247352091765476962E+04   -0.123676045882738481E+04   -0.471515351937698135E+01    1
    0.994780778884887695E+02    0.121843964192546528E+01    0.216792404651641846E+02    0.316274902587579346E+10    0.240011034139709591E+04   -0.120005517069854795E+04   -0.472515351937698025E+01    1
    0.699381232261657715E+02    0.123431993939127782E+01    0.930057704448699951E+02    0.134664766844045877E+10    0.239723289762153672E+04   -0.119861644881076836E+04   -0.473515351937698448E+01    1
    0.384995937347412109E+02    0.127916574119689597E+01    0.743001282215118408E+02    0.182618522040075600E+09    0.239506208544952824E+04   -0.119753104272476412E+04   -0.474515351937698782E+01    1
    0.958475112915039062E+02    0.121047390427481094E+01    0.591585755348205566E+02    0.252741236276959658E+10    0.238224809835651558E+04   -0.119112404917825779E+04   -0.475515351937698494E+01    1
    0.636235475540161133E+02    0.128895686433685075E+01    0.952197611331939697E+02    0.457992025173002481E+09    0.237730603117675764E+04   -0.118865301558837882E+04   -0.476515351937698117E+01    1
    0.895104289054870605E+02    0.128243042779645711E+01    0.888635098934173584E+02    0.482264435745088518E+09    0.235715555520842099E+04   -0.117857777760421050E+04   -0.477515351937698451E+01    1
    0.495069622993469238E+02    0.129057893416839420E+01    0.940498828887939453E+02    0.169582566486052155E+10    0.234561181031265687E+04   -0.117280590515632844E+04   -0.478515351937698341E+01    1
    0.278310596942901611E+02    0.128389901662505612E+01    0.748612582683563232E+02    0.162603728539096683E+09    0.232991654312820901E+04   -0.116495827156410451E+04   -0.479515351937697876E+01    1
    0.812462985515594482E+02    0.118055370371422330E+01    0.544761598110198975E+02    0.256797176478369027E+09    0.232438927147648246E+04   -0.116219463573824123E+04   -0.480515351937698032E+01    1
    0.764738619327545166E+02    0.123095800186353532E+01    0.628940999507904053E+02    0.395006703965862370E+10    0.232080904104855381E+04   -0.116040452052427690E+04   -0.481515351937698277E+01    1
    0.265970051288604736E+02    0.125589581826532148E+01    0.956882357597351074E+02    0.134579702435136485E+10    0.227361003092011651E+04   -0.113680501546005826E+04   -0.482515351937698345E+01    1
    0.410093367099761963E+02    0.122406286404336417E+01    0.821882665157318115E+02    0.341142991760681152E+09    0.221525784726624715E+04   -0.110762892363312358E+04   -0.483515351937698323E+01    1
    0.764459192752838135E+02    0.126862099408442042E+01    0.720402717590332031E+02    0.530608255907522261E+09    0.220448333349213908E+04   -0.110224166674606954E+04   -0.484515351937698480E+01    1
    0.624429702758789062E+02    0.130592976966258112E+01    0.764852941036224365E+02    0.448251552037021065E+10    0.218089347707041861E+04   -0.109044673853520931E+04   -0.485515351937698814E+01    1
    0.821743488311767578E+02    0.130798053457148167E+01    0.968647897243499756E+02    0.146560217839543605E+10    0.216909307923161759E+04   -0.108454653961580880E+04   -0.486515351937698437E+01    1
    0.679009974002838135E+02    0.124059765710783920E+01    0.916949689388275146E+02    0.447329330203413308E+09    0.213727466445403752E+04   -0.106863733222701876E+04   -0.487515351937698149E+01    1
    0.745104432106018066E+02    0.123201070911490040E+01    0.626535713672637939E+02    0.247432813550580645E+10    0.213352697169427120E+04   -0.106676348584713560E+04   -0.488515351937698572E+01    1
    0.683100819587707520E+01    0.120422986369788343E+01    0.897641122341156006E+02    0.206148026733107424E+10    0.212804653182362335E+04   -0.106402326591181168E+04   -0.489515351937698817E+01    1
    0.925674021244049072E+02    0.122988526562490463E+01    0.163822054862976074E+02    0.409555979097161055E+09    0.211470553408914066E+04   -0.105735276704457033E+04   -0.490515351937698973E+01    1
    0.494979023933410645E+01    0.124016746088977392E+01    0.741212308406829834E+02    0.158414267107702821E+09    0.209778622257131519E+04   -0.104889311128565760E+04   -0.491515351937698775E+01    1
    0.898033797740936279E+02    0.119158648043077342E+01    0.407809853553771973E+02    0.857958331694563866E+09    0.207834601218094758E+04   -0.103917300609047379E+04   -0.492515351937698220E+01    1
