    0.969144498026577708E+02    0.110609689795385790E+01    0.648204946852737720E+02    0.181929055781981051E+09    0.876515202511950747E+03   -0.438257601255975374E+03
    0.998163862069275183E+02    0.110589565871287054E+01    0.700557946929816069E+02    0.279041689574063480E+09    0.869767412643200373E+03   -0.434883706321600187E+03
    0.991439341629741193E+02    0.110728895100317581E+01    0.701835738453125373E+02    0.169169324334387749E+09    0.867952684067173550E+03   -0.433976342033586775E+03
    0.944667257446228064E+02    0.110606376228094150E+01    0.996915509154999739E+02    0.316657253563767791E+09    0.867882626779198745E+03   -0.433941313389599372E+03
    0.999641458778896634E+02    0.110793317685339399E+01    0.878577212336031437E+02    0.172218052120330781E+09    0.867405222355885712E+03   -0.433702611177942856E+03
    0.983496625971511236E+02    0.110475963085299811E+01    0.939974113426951305E+02    0.383943964678366482E+09    0.866955965289765345E+03   -0.433477982644882673E+03
    0.967357149715164297E+02    0.110502090448508361E+01    0.825855162058299896E+02    0.306236076499736369E+09    0.866723170308582212E+03   -0.433361585154291106E+03
    0.946732873345572870E+02    0.110634978044000243E+01    0.917097722654868335E+02    0.275299100726537943E+09    0.866515582839187005E+03   -0.433257791419593502E+03
    0.982704742265420492E+02    0.110629497864305160E+01    0.782055419243179131E+02    0.139288913046234071E+09    0.866236320182187683E+03   -0.433118160091093841E+03
    0.974797213845533150E+02    0.110432420344603233E+01    0.987351666821918883E+02    0.235618082979736477E+09    0.866096561999782352E+03   -0.433048280999891176E+03
    0.990127677990573432E+02    0.110733565161241199E+01    0.821701952987117608E+02    0.153486544885592550E+09    0.865959326775248428E+03   -0.432979663387624214E+03
    0.976532151819532572E+02    0.110547421289778791E+01    0.832503685352130134E+02    0.332776997328657806E+09    0.865800918812623536E+03   -0.432900459406311768E+03
    0.983404257693221666E+02    0.110712567098297821E+01    0.762831436577072139E+02    0.176365552812853187E+09    0.865507084096492918E+03   -0.432753542048246459E+03
    0.972298620258844863E+02    0.110499931477604263E+01    0.895514674032452263E+02    0.186779294267098367E+09    0.865440533488908954E+03   -0.432720266744454477E+03
    0.989795820880265182E+02    0.110518237287350085E+01    0.786757299127419287E+02    0.309494012709394753E+09    0.864984559479052905E+03   -0.432492279739526452E+03
    0.995543954989572626E+02    0.110534790029716001E+01    0.818462251470442226E+02    0.131696586779300585E+09    0.864946252737071745E+03   -0.432473126368535873E+03
    0.978460383716473956E+02    0.110635888090475509E+01    0.977481769413789294E+02    0.213990394337150931E+09    0.864946104539836142E+03   -0.432473052269918071E+03
    0.990735460300921176E+02    0.110537937459966717E+01    0.794749905493495703E+02    0.135619367460269421E+09    0.864902275597878770E+03   -0.432451137798939385E+03
    0.953803384468121038E+02    0.110500767175347669E+01    0.929901667297908574E+02    0.269987582656554163E+09    0.864849771498697919E+03   -0.432424885749348960E+03
    0.993982244723892592E+02    0.110535442921358418E+01    0.811432736791816183E+02    0.337086081925228238E+09    0.864542048176086610E+03   -0.432271024088043305E+03
    0.966579448584838303E+02    0.110490904265519152E+01    0.876536743512608325E+02    0.309088064955840170E+09    0.864398241547541602E+03   -0.432199120773770801E+03
    0.965091404260305694E+02    0.110552850720463436E+01    0.889124464113286734E+02    0.323256087072142839E+09    0.864255592578336746E+03   -0.432127796289168373E+03
    0.986938773298425644E+02    0.110772056364283644E+01    0.919958885705001279E+02    0.282159477378659844E+09    0.864082799509767710E+03   -0.432041399754883855E+03
    0.997817264565363615E+02    0.110545799152781687E+01    0.853616681831293533E+02    0.364048555631965101E+09    0.864075010263795889E+03   -0.432037505131897944E+03
    0.993592543049402082E+02    0.110437729881323232E+01    0.783937083193707167E+02    0.165349461211127967E+09    0.863823957331261113E+03   -0.431911978665630556E+03
    0.959044175891626907E+02    0.110636785566084006E+01    0.974443351118497958E+02    0.268767210401556671E+09    0.863749169501290567E+03   -0.431874584750645283E+03
    0.999058907329207386E+02    0.110632684197387543E+01    0.933781345712483102E+02    0.385195896838134110E+09    0.863725311864287050E+03   -0.431862655932143525E+03
    0.972798389295081023E+02    0.110565330048535038E+01    0.927738593006486099E+02    0.212248066133008629E+09    0.863710312001037892E+03   -0.431855156000518946E+03
    0.991609559329494061E+02    0.110662797586374251E+01    0.743980755774400251E+02    0.192872313190960646E+09    0.863706279346653673E+03   -0.431853139673326837E+03
    0.987571178756984693E+02    0.110596118462689241E+01    0.812101662947128204E+02    0.144131364001941711E+09    0.863610457312765220E+03   -0.431805228656382610E+03
    0.997542550025245021E+02    0.110564335283359449E+01    0.861681981476766339E+02    0.139652429896797329E+09    0.863525657664189907E+03   -0.431762828832094954E+03
    0.983267856830549363E+02    0.110755203098849697E+01    0.926427367681385334E+02    0.261251790481035829E+09    0.863428827960339504E+03   -0.431714413980169752E+03
    0.984495909063777788E+02    0.110622664130093296E+01    0.747334370348382322E+02    0.163370690445728064E+09    0.863279363171844807E+03   -0.431639681585922403E+03
    0.978586444456715441E+02    0.110478927693958973E+01    0.999016032244359309E+02    0.235506508031435013E+09    0.863222925371108772E+03   -0.431611462685554386E+03
    0.979475419192076657E+02    0.110633563164756143E+01    0.883538178696954475E+02    0.176322513166564941E+09    0.863134570555710525E+03   -0.431567285277855262E+03
    0.992863708341972142E+02    0.110688457682030794E+01    0.847429215181075648E+02    0.323434232085990250E+09    0.863098575401007110E+03   -0.431549287700503555E+03
    0.997300408373204874E+02    0.110499167751784522E+01    0.778203501402084470E+02    0.287638378333637178E+09    0.863067688347349531E+03   -0.431533844173674765E+03
    0.977550644093857954E+02    0.110724511931462999E+01    0.978221712440574578E+02    0.271110249115773559E+09    0.863062238416523542E+03   -0.431531119208261771E+03
    0.980066425175765090E+02    0.110483899958265197E+01    0.952627269920400721E+02    0.347463089329755485E+09    0.863035996834428488E+03   -0.431517998417214244E+03
    0.998431313660652364E+02    0.110557009048500166E+01    0.919532800948487932E+02    0.154477651713450938E+09    0.863008306636595307E+03   -0.431504153318297654E+03
    0.983268377469632355E+02    0.110732235654576505E+01    0.855598493239596252E+02    0.264981458531263530E+09    0.862993140449996531E+03   -0.431496570224998266E+03
    0.971781650486121293E+02    0.110493501026963670E+01    0.879086778368164232E+02    0.228295099520615339E+09    0.862892329019491626E+03   -0.431446164509745813E+03
    0.998608202551747013E+02    0.110748042932276936E+01    0.871797085706370751E+02    0.182654184519472033E+09    0.862868304778630659E+03   -0.431434152389315329E+03
    0.961221080438714495E+02    0.110541617574823836E+01    0.885146506821970718E+02    0.277124138448812544E+09    0.862831318990063892E+03   -0.431415659495031946E+03
    0.980667728800676315E+02    0.110485893051881479E+01    0.816305836282952981E+02    0.237057102798988461E+09    0.862660455966445852E+03   -0.431330227983222926E+03
    0.999411544427399434E+02    0.110497662604171398E+01    0.737176773082723997E+02    0.150571839394601971E+09    0.862447028596292739E+03   -0.431223514298146370E+03
    0.967859419215033938E+02    0.110672976645749777E+01    0.966262795544747206E+02    0.283180945789189398E+09    0.862327736492683243E+03   -0.431163868246341622E+03
    0.989388110916750634E+02    0.110629712617939724E+01    0.853041442712557938E+02    0.332938274644030154E+09    0.862239333346747117E+03   -0.431119666673373558E+03
    0.981411644895277249E+02    0.110514970120846812E+01    0.808259703798342599E+02    0.225337905426643372E+09    0.862232190342343984E+03   -0.431116095171171992E+03
    0.968265553084546440E+02    0.110566119637897686E+01    0.965290243754289889E+02    0.326297227404065430E+09    0.862143207021487001E+03   -0.431071603510743500E+03
    0.995871357673273110E+02    0.110717467618854415E+01    0.892281719636473269E+02    0.190425520123183608E+09    0.862132421132217587E+03   -0.431066210566108794E+03
    0.987318504944920790E+02    0.110622380684997013E+01    0.880285174092313412E+02    0.164132694712512046E+09    0.862106050828739967E+03   -0.431053025414369984E+03
    0.997616113729742580E+02    0.110678961909997864E+01    0.841090466141388760E+02    0.323059725020627618E+09    0.862057155676725870E+03   -0.431028577838362935E+03
    0.986891965487521077E+02    0.110508649107863577E+01    0.857720346880522584E+02    0.164697766099388301E+09    0.862036606117060842E+03   -0.431018303058530421E+03
    0.990112881161427651E+02    0.110652624905406971E+01    0.767965730754798273E+02    0.158498376666599751E+09    0.861909459152192881E+03   -0.430954729576096440E+03
    0.986200966015783536E+02    0.110408061456272888E+01    0.977151283038407428E+02    0.288176560310256481E+09    0.861822742563681459E+03   -0.430911371281840729E+03
    0.996714578177155204E+02    0.110525941625174462E+01    0.741732070138639159E+02    0.152734894809385270E+09    0.861784330408747110E+03   -0.430892165204373555E+03
    0.998355875245717925E+02    0.110700365416850977E+01    0.795247711083944608E+02    0.152766312345126331E+09    0.861748432674520927E+03   -0.430874216337260464E+03
    0.980050527755782213E+02    0.110584718488444289E+01    0.805421584250407392E+02    0.252234758599370956E+09    0.861658713343721274E+03   -0.430829356671860637E+03
    0.973949603814917282E+02    0.110694408415850631E+01    0.924916482773673323E+02    0.274252565193985760E+09    0.861548667555146949E+03   -0.430774333777573474E+03
    0.987871125193134958E+02    0.110683390801483772E+01    0.825415060496553963E+02    0.184771557065549701E+09    0.861510592118397199E+03   -0.430755296059198599E+03
    0.962978794302601386E+02    0.110563433213785656E+01    0.972210055776044015E+02    0.289248315781383276E+09    0.861482852318595974E+03   -0.430741426159297987E+03
    0.991974691043765233E+02    0.110599714591081533E+01    0.878193355499146406E+02    0.158307544376215249E+09    0.861437489774132700E+03   -0.430718744887066350E+03
    0.975439479835355456E+02    0.110564903875439025E+01    0.975198138222886968E+02    0.233919357641574800E+09    0.861435899711229240E+03   -0.430717949855614620E+03
    0.991525028094594774E+02    0.110471494029544681E+01    0.814914173200881322E+02    0.191047102002535373E+09    0.861405564358710421E+03   -0.430702782179355211E+03
    0.971081685500627287E+02    0.110516099329736872E+01    0.932212975369803019E+02    0.240740052689578950E+09    0.861402466331632013E+03   -0.430701233165816006E+03
    0.992487665226513371E+02    0.110642791876502455E+01    0.787577689900065678E+02    0.274277506102291405E+09    0.861359334940990038E+03   -0.430679667470495019E+03
    0.991823438526276533E+02    0.110631709701192138E+01    0.752607133781039011E+02    0.184092599891195655E+09    0.861216043100797833E+03   -0.430608021550398917E+03
    0.976419940525333914E+02    0.110576168331409708E+01    0.994113327014072468E+02    0.334240472675016701E+09    0.861213298927294773E+03   -0.430606649463647386E+03
    0.984068597014919817E+02    0.110604928621586374E+01    0.804884890375486322E+02    0.168173167176001549E+09    0.861205298652180545E+03   -0.430602649326090273E+03
    0.974152314765026546E+02    0.110540027017437059E+01    0.861460402918762185E+02    0.231987756495739669E+09    0.861187896735178128E+03   -0.430593948367589064E+03
    0.989848054354533815E+02    0.110426463879074066E+01    0.906619735537574769E+02    0.306813592861030340E+09    0.861134465368797123E+03   -0.430567232684398562E+03
    0.982661267572042192E+02    0.110688860369562669E+01    0.992768495136540565E+02    0.312350266520019174E+09    0.861121048897084847E+03   -0.430560524448542424E+03
