    0.123592734027298645E+01    0.584594547748565674E+02    0.355039665318162680E+09    0.222379248889750761E+04   -0.111189624444875381E+04   -0.491515351937698775E+01    1
    0.119783690979358748E+01    0.838126480579376221E+02    0.997425862074112177E+09    0.222055650240479599E+04   -0.111027825120239800E+04   -0.492515351937698220E+01    1
    0.100267523268257408E+01    0.802736222743988037E+02    0.144376234701599449E+09    0.220910192109913260E+04   -0.110455096054956630E+04   -0.493515351937698199E+01    1
    0.113052769927783681E+01    0.575052201747894287E+02    0.205109197336732578E+10    0.219807518744373465E+04   -0.109903759372186732E+04   -0.494515351937698799E+01    1
    0.113701560343180441E+01    0.283056020736694336E+02    0.188916146487804580E+10    0.219718955577104316E+04   -0.109859477788552158E+04   -0.495515351937699045E+01    1
    0.102482834534395617E+01    0.260123491287231445E+02    0.279363545601804447E+10    0.219663944836373275E+04   -0.109831972418186638E+04   -0.496515351937698846E+01    1
    0.112130890751695578E+01    0.714758992195129395E+02    0.225290330825671721E+10    0.218951108073597516E+04   -0.109475554036798758E+04   -0.497515351937698824E+01    1
    0.116730790710530985E+01    0.367429852485656738E+02    0.163815634968853569E+10    0.218421435808790557E+04   -0.109210717904395278E+04   -0.498515351937698359E+01    1
    0.119731423231469569E+01    0.413926839828491211E+01    0.100922395576189828E+10    0.218288166537380584E+04   -0.109144083268690292E+04   -0.499515351937698426E+01    1
    0.111974651180200135E+01    0.895105183124542236E+02    0.221473928357469082E+10    0.218035060904640886E+04   -0.109017530452320443E+04   -0.500515351937698583E+01    1
    0.115930914521138817E+01    0.894701480865478516E+01    0.111486860856713033E+10    0.217505436229455063E+04   -0.108752718114727531E+04   -0.501515351937698384E+01    1
    0.106449500806813058E+01    0.368942618370056152E+01    0.275450275437106609E+10    0.217252603410072516E+04   -0.108626301705036258E+04   -0.502515351937698451E+01    1
    0.115799337137341052E+01    0.877018034458160400E+02    0.199149379658397412E+10    0.215201556138945307E+04   -0.107600778069472653E+04   -0.503515351937698608E+01    1
    0.115342413334642480E+01    0.922512650489807129E+02    0.181232188697233915E+10    0.209892106047838797E+04   -0.104946053023919399E+04   -0.504515351937698409E+01    1
    0.107649675806887224E+01    0.473011076450347900E+02    0.229891499471424055E+10    0.209647283283544039E+04   -0.104823641641772019E+04   -0.505515351937698298E+01    1
    0.115190047089044834E+01    0.710140109062194824E+02    0.169955131514398098E+10    0.207297757537291363E+04   -0.103648878768645682E+04   -0.506515351937698455E+01    1
    0.120503418427109366E+01    0.889099538326263428E+02    0.435795102971659005E+09    0.205535093113194853E+04   -0.102767546556597426E+04   -0.507515351937697989E+01    1
    0.109682441045146439E+01    0.172815442085266113E+02    0.185777255710591364E+10    0.205144089007780394E+04   -0.102572044503890197E+04   -0.508515351937698501E+01    1
    0.101650871034290846E+01    0.845617771148681641E+02    0.881679436591444492E+09    0.205100877322513998E+04   -0.102550438661256999E+04   -0.509515351937699013E+01    1
    0.111002797375744300E+01    0.769949913024902344E+02    0.209171102331083322E+10    0.204013777298686728E+04   -0.102006888649343364E+04   -0.510515351937699080E+01    1
    0.118020356851036379E+01    0.173618197441101074E+01    0.764133384584031463E+09    0.202701446941163726E+04   -0.101350723470581863E+04   -0.511515351937698348E+01    1
    0.112021428121010524E+01    0.451575100421905518E+02    0.173598012727596045E+10    0.202020105810009431E+04   -0.101010052905004716E+04   -0.512515351937698238E+01    1
    0.119885173881178630E+01    0.743389129638671875E+02    0.702269960967380047E+09    0.201997711703625237E+04   -0.100998855851812618E+04   -0.513515351937698394E+01    1
    0.111220117364830906E+01    0.283132851123809814E+02    0.164020536702099299E+10    0.199399366870412723E+04   -0.996996834352063615E+03   -0.514515351937697751E+01    1
    0.114265554850339868E+01    0.359060525894165039E+02    0.112378970211089325E+10    0.198992410526668323E+04   -0.994962052633341614E+03   -0.515515351937698085E+01    1
    0.114491693719042686E+01    0.839690923690795898E+02    0.120770481365594554E+10    0.196695316471261640E+04   -0.983476582356308199E+03   -0.516515351937698330E+01    1
    0.120260140500417645E+01    0.842785894870758057E+02    0.237381525050801218E+09    0.196620159219841071E+04   -0.983100796099205354E+03   -0.517515351937698220E+01    1
    0.116982585501442538E+01    0.237491130828857422E+01    0.451914956611081481E+09    0.195705838555734840E+04   -0.978529192778674201E+03   -0.518515351937698643E+01    1
    0.114232450555402409E+01    0.223071932792663574E+02    0.107505686432312107E+10    0.194848170709310170E+04   -0.974240853546550852E+03   -0.519515351937698533E+01    1
    0.112032538731768483E+01    0.750108242034912109E+02    0.152132335276528192E+10    0.193697622640525015E+04   -0.968488113202625073E+03   -0.520515351937697623E+01    1
    0.112565796732888534E+01    0.867109537124633789E+02    0.124594000741594672E+10    0.192984871029187002E+04   -0.964924355145935010E+03   -0.521515351937698224E+01    1
    0.116240142004740887E+01    0.941170632839202881E+02    0.150169378285428452E+10    0.192236413841845092E+04   -0.961182069209225460E+03   -0.522515351937697670E+01    1
    0.104288271141040245E+01    0.186050534248352051E+02    0.113686185030545139E+10    0.191902456319311841E+04   -0.959512281596559205E+03   -0.523515351937698092E+01    1
    0.105643582978134032E+01    0.687630772590637207E+02    0.141014683059571177E+09    0.191883487733285665E+04   -0.959417438666428325E+03   -0.524515351937698071E+01    1
    0.119101399018678178E+01    0.748225986957550049E+02    0.651820181485020399E+09    0.191128088717273477E+04   -0.955640443586367383E+03   -0.525515351937698583E+01    1
    0.109593483668453984E+01    0.586967170238494873E+02    0.175740788261160707E+10    0.191007796051057903E+04   -0.955038980255289516E+03   -0.526515351937698739E+01    1
    0.111231490909991004E+01    0.560835182666778564E+02    0.156668460194379902E+10    0.190399073942877294E+04   -0.951995369714386470E+03   -0.527515351937698007E+01    1
    0.116728921937235053E+01    0.141859054565429688E-02    0.179296621568681598E+09    0.190295018000602454E+04   -0.951475090003012269E+03   -0.528515351937697542E+01    1
    0.118914114423341322E+01    0.226948678493499756E+02    0.505985880637721419E+09    0.189336680844157922E+04   -0.946683404220789612E+03   -0.529515351937697609E+01    1
    0.107398577602855694E+01    0.541725456714630127E+02    0.145631583685873103E+10    0.189092229990470969E+04   -0.945461149952354845E+03   -0.530515351937697677E+01    1
    0.121674102262369144E+01    0.411505579948425293E+02    0.156998948859746903E+09    0.189086760103109418E+04   -0.945433800515547091E+03   -0.531515351937698188E+01    1
    0.110786350619559681E+01    0.520991444587707520E+02    0.157588985200878334E+10    0.189069647027597034E+04   -0.945348235137985171E+03   -0.532515351937698078E+01    1
    0.106331075206514414E+01    0.928721427917480469E+02    0.969607815559338570E+09    0.188889313508732130E+04   -0.944446567543660649E+03   -0.533515351937697613E+01    1
    0.117706408891479830E+01    0.349120020866394043E+02    0.827145508574993253E+09    0.188867235706727979E+04   -0.944336178533639895E+03   -0.534515351937697680E+01    1
    0.105905272442287735E+01    0.930420160293579102E+02    0.286720571559419453E+09    0.188769726028305058E+04   -0.943848630141525291E+03   -0.535515351937698103E+01    1
    0.119220999583624288E+01    0.729384124279022217E+02    0.412885117881683230E+09    0.188689921769628063E+04   -0.943449608848140315E+03   -0.536515351937698171E+01    1
    0.119925553753575631E+01    0.607944369316101074E+02    0.239168484621762604E+09    0.188110055125290751E+04   -0.940550275626453754E+03   -0.537515351937698238E+01    1
    0.115483025076381196E+01    0.810661315917968750E+01    0.716447212715661287E+09    0.187793465130119876E+04   -0.938967325650599378E+03   -0.538515351937698128E+01    1
    0.114144668203662336E+01    0.227538704872131348E+02    0.100815992377693474E+10    0.186658650405843832E+04   -0.933293252029219161E+03   -0.539515351937698018E+01    1
    0.117947434179751554E+01    0.354001581668853760E+02    0.705522488446767688E+09    0.186628427980157699E+04   -0.933142139900788493E+03   -0.540515351937698263E+01    1
    0.105618080100169287E+01    0.663581550121307373E+02    0.204270745952605188E+09    0.186419272669426050E+04   -0.932096363347130250E+03   -0.541515351937698153E+01    1
    0.107686529671414832E+01    0.809328913688659668E+02    0.102755467226622894E+09    0.185703414108661559E+04   -0.928517070543307796E+03   -0.542515351937697865E+01    1
    0.108680140100881584E+01    0.403371632099151611E+02    0.114643589478099513E+10    0.185360059092102597E+04   -0.926800295460512984E+03   -0.543515351937697933E+01    1
    0.117814233546951996E+01    0.344255745410919189E+02    0.674934920938921094E+09    0.185354296815918906E+04   -0.926771484079594529E+03   -0.544515351937698178E+01    1
    0.117920834822358533E+01    0.264835774898529053E+02    0.334901893142991006E+09    0.184981236915065369E+04   -0.924906184575326847E+03   -0.545515351937698245E+01    1
    0.121797530995341741E+01    0.253229916095733643E+02    0.118710527791036040E+09    0.184714849508404541E+04   -0.923574247542022704E+03   -0.546515351937698401E+01    1
    0.108376630502955096E+01    0.504556238651275635E+02    0.124507505413590980E+10    0.183482387974663743E+04   -0.917411939873318715E+03   -0.547515351937698025E+01    1
    0.117494289082310477E+01    0.313523530960083008E+02    0.604151600428097367E+09    0.183354199421301246E+04   -0.916770997106506229E+03   -0.548515351937698004E+01    1
    0.105609565270594330E+01    0.413532793521881104E+02    0.163446299181407303E+09    0.182212630147953837E+04   -0.911063150739769185E+03   -0.549515351937697805E+01    1
    0.106082946208410700E+01    0.961845099925994873E+02    0.445467830738521099E+09    0.182088013347042579E+04   -0.910440066735212895E+03   -0.550515351937697694E+01    1
    0.120529827610936224E+01    0.410243511199951172E+02    0.105706596982579008E+09    0.181862875936156524E+04   -0.909314379680782622E+03   -0.551515351937698295E+01    1
    0.111070375558924650E+01    0.713473975658416748E+02    0.121177986988696933E+10    0.181563357362913939E+04   -0.907816786814569696E+03   -0.552515351937698185E+01    1
    0.106283489694354594E+01    0.971914589405059814E+02    0.468699514429553092E+09    0.180931159532304173E+04   -0.904655797661520864E+03   -0.553515351937698163E+01    1
    0.118201468526505704E+01    0.497288584709167480E+02    0.535098346549078584E+09    0.180665626367316781E+04   -0.903328131836583907E+03   -0.554515351937698142E+01    1
    0.116367790093266854E+01    0.252123117446899414E+02    0.326281702719807208E+09    0.180401935707319899E+04   -0.902009678536599495E+03   -0.555515351937698032E+01    1
    0.117812447780200258E+01    0.187054395675659180E+02    0.168683682478316814E+09    0.179820566959777170E+04   -0.899102834798885851E+03   -0.556515351937698544E+01    1
    0.102793794281040718E+01    0.374765694141387939E+02    0.393264585886732936E+09    0.179795179709325112E+04   -0.898975898546625558E+03   -0.557515351937698611E+01    1
    0.118081754602023037E+01    0.495609700679779053E+02    0.530519855899787068E+09    0.179762175917737113E+04   -0.898810879588685566E+03   -0.558515351937698146E+01    1
    0.109355017274857835E+01    0.764056026935577393E+02    0.132913547654916000E+10    0.179618176977464759E+04   -0.898090884887323796E+03   -0.559515351937697680E+01    1
    0.109022112408216065E+01    0.381142377853393555E+02    0.109370814971061039E+10    0.179453726548800614E+04   -0.897268632744003071E+03   -0.560515351937697748E+01    1
    0.115373698116620860E+01    0.173060417175292969E+02    0.390466561498541415E+09    0.179016193909164008E+04   -0.895080969545820039E+03   -0.561515351937697904E+01    1
    0.119123649314338320E+01    0.376639306545257568E+02    0.164966463131850094E+09    0.178278582486211690E+04   -0.891392912431058448E+03   -0.562515351937698060E+01    1
    0.107554881462182195E+01    0.922795832157135010E+02    0.911656260272320867E+09    0.177923508320770497E+04   -0.889617541603852487E+03   -0.563515351937698039E+01    1
    0.114663107204718040E+01    0.697246015071868896E+02    0.975743208114099979E+09    0.177863891054330225E+04   -0.889319455271651123E+03   -0.564515351937698284E+01    1
    0.113969972422000354E+01    0.965874731540679932E+02    0.113777623183954164E+09    0.177633766679152859E+04   -0.888168833395764295E+03   -0.565515351937698085E+01    1
    0.114964685234570574E+01    0.156953394412994385E+02    0.372145323928643763E+09    0.177502772285617993E+04   -0.887513861428089967E+03   -0.566515351937697975E+01    1
    0.114646924360871583E+01    0.253590524196624756E+02    0.790477033512499094E+09    0.177486178145325403E+04   -0.887430890726627013E+03   -0.567515351937697954E+01    1
    0.107466235625997419E+01    0.637395977973937988E+01    0.233383743889779747E+09    0.177427356914725010E+04   -0.887136784573625050E+03   -0.568515351937697666E+01    1
    0.113761512641435192E+01    0.845236480236053467E+02    0.940324878295190215E+09    0.177384380825593007E+04   -0.886921904127965036E+03   -0.569515351937697734E+01    1
    0.116802784043053420E+01    0.369737386703491211E+02    0.590927666646916628E+09    0.177297127832253000E+04   -0.886485639161264999E+03   -0.570515351937697890E+01    1
    0.106176457461899121E+01    0.445563793182373047E+02    0.245402098970870912E+09    0.177216397160542829E+04   -0.886081985802714144E+03   -0.571515351937697780E+01    1
    0.119430384378524979E+01    0.388029694557189941E+02    0.100507524610879779E+09    0.176929708231040536E+04   -0.884648541155202679E+03   -0.572515351937697403E+01    1
    0.118535960440322063E+01    0.742321133613586426E+02    0.151507699475531191E+09    0.176569533618068567E+04   -0.882847668090342836E+03   -0.573515351937697382E+01    1
    0.106516905549643748E+01    0.764323532581329346E+02    0.822350919412144184E+09    0.176385211819647930E+04   -0.881926059098239648E+03   -0.574515351937697805E+01    1
    0.110450342370586885E+01    0.953802466392517090E+01    0.806210340721204638E+09    0.175913962281880822E+04   -0.879569811409404110E+03   -0.575515351937698227E+01    1
    0.113118113235932416E+01    0.251142382621765137E+01    0.117623101091225818E+09    0.175866976629132478E+04   -0.879334883145662388E+03   -0.576515351937698384E+01    1
    0.118008581456350070E+01    0.977008283138275146E+02    0.343955770317017019E+09    0.175782658345036202E+04   -0.878913291725181011E+03   -0.577515351937697918E+01    1
    0.110928901409894332E+01    0.123783230781555176E+02    0.835710235479539037E+09    0.175400332186939113E+04   -0.877001660934695565E+03   -0.578515351937698075E+01    1
    0.117875883066475340E+01    0.546933591365814209E+02    0.267414345250146389E+09    0.175201541832070416E+04   -0.876007709160352078E+03   -0.579515351937698409E+01    1
    0.115693026015826983E+01    0.288854181766510010E+02    0.515597768938403785E+09    0.175117050777025315E+04   -0.875585253885126576E+03   -0.580515351937698565E+01    1
    0.106847960071358838E+01    0.875706136226654053E+02    0.397724363313470542E+09    0.175095358054669987E+04   -0.875476790273349934E+03   -0.581515351937698366E+01    1
    0.111644383030449856E+01    0.106042921543121338E+02    0.175007497591046512E+09    0.174997322997723722E+04   -0.874986614988618612E+03   -0.582515351937698256E+01    1
    0.100491533654951470E+01    0.192459642887115479E+02    0.436862112307035685E+09    0.174796485403266252E+04   -0.873982427016331258E+03   -0.583515351937698412E+01    1
    0.113480427825135965E+01    0.874798834323883057E+02    0.115659079452733546E+09    0.174718377962728891E+04   -0.873591889813644457E+03   -0.584515351937698391E+01    1
    0.102991690507459177E+01    0.840021967887878418E+01    0.883697943758016229E+09    0.174583395600711719E+04   -0.872916978003558597E+03   -0.585515351937697837E+01    1
    0.114786128632050599E+01    0.219920516014099121E+02    0.299028961808163524E+09    0.174429059117785437E+04   -0.872145295588927183E+03   -0.586515351937697371E+01    1
    0.116508120536279769E+01    0.403134226799011230E+02    0.327345625971484661E+09    0.174310952492699676E+04   -0.871554762463498378E+03   -0.587515351937697705E+01    1
    0.110248069748931754E+01    0.752132534980773926E+01    0.436412665872780025E+09    0.173982574027383203E+04   -0.869912870136916013E+03   -0.588515351937697684E+01    1
    0.112154528937211984E+01    0.118903100490570068E+02    0.216018771203829318E+09    0.173883903106173648E+04   -0.869419515530868239E+03   -0.589515351937697751E+01    1
    0.106867410503437066E+01    0.973706245422363281E+01    0.298998757775879562E+09    0.173812676197451947E+04   -0.869063380987259734E+03   -0.590515351937697286E+01    1
    0.118107730822478163E+01    0.787188827991485596E+02    0.116021978461925596E+09    0.173693434813482077E+04   -0.868467174067410383E+03   -0.591515351937697531E+01    1
    0.107384388540323261E+01    0.922214508056640625E+02    0.732091312519113779E+09    0.173621605808409345E+04   -0.868108029042046724E+03   -0.592515351937697687E+01    1
    0.107860688047435982E+01    0.777410864830017090E+02    0.229414559031815112E+09    0.173606143571830944E+04   -0.868030717859154720E+03   -0.593515351937697400E+01    1
    0.117868395168922824E+01    0.573910593986511230E+02    0.219436783222990125E+09    0.173541494304275398E+04   -0.867707471521376988E+03   -0.594515351937698000E+01    1
    0.113472375688264959E+01    0.336642622947692871E+02    0.857649645976250291E+09    0.173364885011438218E+04   -0.866824425057191092E+03   -0.595515351937698156E+01    1
    0.115801985976203725E+01    0.369334816932678223E+02    0.435761131876596153E+09    0.172716309540453676E+04   -0.863581547702268381E+03   -0.596515351937697336E+01    1
    0.114719512579440908E+01    0.189131498336791992E+02    0.147555717193847001E+09    0.172568393626519901E+04   -0.862841968132599504E+03   -0.597515351937696959E+01    1
    0.118087764699757880E+01    0.678573787212371826E+02    0.114529824522845030E+09    0.172193591464231918E+04   -0.860967957321159588E+03   -0.598515351937697559E+01    1
    0.114484599565097045E+01    0.973364174365997314E+02    0.168963856216175318E+09    0.172162093878458631E+04   -0.860810469392293157E+03   -0.599515351937697627E+01    1
    0.117342169254462858E+01    0.692888259887695312E+02    0.708845724886317849E+09    0.172155714433358958E+04   -0.860778572166794788E+03   -0.600515351937697517E+01    1
    0.113443742225726707E+01    0.137523591518402100E+02    0.175777936222083151E+09    0.172004069532289282E+04   -0.860020347661446408E+03   -0.601515351937697851E+01    1
    0.115336858311522206E+01    0.388574600219726562E+02    0.614111833609628677E+09    0.171812046181728078E+04   -0.859060230908640392E+03   -0.602515351937697829E+01    1
    0.111409020936749070E+01    0.191715002059936523E+02    0.154510899814298987E+09    0.171783852058777074E+04   -0.858919260293885372E+03   -0.603515351937697453E+01    1
    0.108268104664427800E+01    0.312086343765258789E+02    0.991594968316380739E+09    0.171698126005707377E+04   -0.858490630028536884E+03   -0.604515351937697520E+01    1
    0.106046875219264547E+01    0.255109429359436035E+02    0.338722778589220822E+09    0.171644529534551521E+04   -0.858222647672757603E+03   -0.605515351937697410E+01    1
    0.115895280066306960E+01    0.331364154815673828E+02    0.173312343007482469E+09    0.171421461415326758E+04   -0.857107307076633788E+03   -0.606515351937697478E+01    1
    0.109805319180761418E+01    0.100976645946502686E+02    0.566939168979374886E+09    0.171405014754854255E+04   -0.857025073774271277E+03   -0.607515351937697723E+01    1
    0.113208452070474652E+01    0.880139887332916260E+02    0.160516409908410132E+09    0.171266723318741924E+04   -0.856333616593709621E+03   -0.608515351937697790E+01    1
    0.114910435563295121E+01    0.245493590831756592E+02    0.114140226806252465E+09    0.171167676202384951E+04   -0.855838381011924753E+03   -0.609515351937697769E+01    1
    0.109653828005072929E+01    0.270047008991241455E+02    0.122638946537178278E+09    0.171108994682600633E+04   -0.855544973413003163E+03   -0.610515351937697481E+01    1
    0.114454372068162380E+01    0.828368902206420898E+02    0.127719251820116445E+09    0.170711668914376878E+04   -0.853558344571884390E+03   -0.611515351937697282E+01    1
    0.111351504512759614E+01    0.160721063613891602E+02    0.354246978149072349E+09    0.170610210821261944E+04   -0.853051054106309721E+03   -0.612515351937697528E+01    1
    0.114665250911498262E+01    0.413679659366607666E+02    0.678758600246310234E+09    0.170325860444979071E+04   -0.851629302224895355E+03   -0.613515351937697417E+01    1
    0.115492649946261206E+01    0.403231799602508545E+02    0.483765135889602840E+09    0.170164253943054223E+04   -0.850821269715271114E+03   -0.614515351937697485E+01    1
    0.112630321919855891E+01    0.188479244709014893E+02    0.290111022654896080E+09    0.169880236266838392E+04   -0.849401181334191961E+03   -0.615515351937697819E+01    1
    0.113463097362361642E+01    0.230457067489624023E+02    0.105160175251019284E+09    0.169865517634801495E+04   -0.849327588174007474E+03   -0.616515351937697620E+01    1
    0.105746087832992708E+01    0.276639759540557861E+02    0.798504248574218273E+09    0.169832861739055170E+04   -0.849164308695275849E+03   -0.617515351937697776E+01    1
    0.105218831062809803E+01    0.141430497169494629E+02    0.524874916502056956E+09    0.169528394740784574E+04   -0.847641973703922872E+03   -0.618515351937698288E+01    1
    0.107177477994294690E+01    0.169157385826110840E+02    0.358444484134863853E+09    0.169236376703756673E+04   -0.846181883518783366E+03   -0.619515351937698000E+01    1
    0.115408857444131763E+01    0.908476650714874268E+02    0.117990122132948101E+09    0.169104566830875569E+04   -0.845522834154377847E+03   -0.620515351937697535E+01    1
    0.112028122926632046E+01    0.982342123985290527E+02    0.152226906431876093E+09    0.169101034430036339E+04   -0.845505172150181693E+03   -0.621515351937697247E+01    1
    0.113483676797478661E+01    0.288500547409057617E+02    0.101712434243064418E+09    0.168944789297903048E+04   -0.844723946489515242E+03   -0.622515351937697314E+01    1
    0.108174179672542592E+01    0.240908443927764893E+02    0.322094248060182691E+09    0.168713086742071664E+04   -0.843565433710358320E+03   -0.623515351937697559E+01    1
    0.106501996576993818E+01    0.431130528450012207E+01    0.473492121911879063E+09    0.168567255187413707E+04   -0.842836275937068535E+03   -0.624515351937698071E+01    1
    0.114323663272818088E+01    0.342919886112213135E+02    0.161382890431304514E+09    0.168318755191534910E+04   -0.841593775957674552E+03   -0.625515351937697694E+01    1
    0.113108784120961414E+01    0.323854923248291016E+02    0.710444171857434630E+09    0.168263342113402132E+04   -0.841316710567010659E+03   -0.626515351937697407E+01    1
    0.112150288039458790E+01    0.157148599624633789E+02    0.544154000745954037E+09    0.168245335784975146E+04   -0.841226678924875728E+03   -0.627515351937697385E+01    1
    0.106061773104409607E+01    0.268950998783111572E+02    0.759462399494170547E+09    0.168207389485282738E+04   -0.841036947426413690E+03   -0.628515351937697986E+01    1
    0.106939179392065742E+01    0.813259482383728027E+01    0.448775640986043274E+09    0.168150052487168614E+04   -0.840750262435843069E+03   -0.629515351937697432E+01    1
    0.110913177027860099E+01    0.224835157394409180E+02    0.351302305338017404E+09    0.168139882633275147E+04   -0.840699413166375734E+03   -0.630515351937697766E+01    1
    0.115220321261252034E+01    0.951128304004669189E+02    0.789457029200084448E+09    0.168092444137456300E+04   -0.840462220687281501E+03   -0.631515351937697567E+01    1
    0.111649353990555533E+01    0.988655626773834229E+02    0.935524980234027863E+09    0.168069339559460764E+04   -0.840346697797303818E+03   -0.632515351937697190E+01    1
    0.116685292701349841E+01    0.567480444908142090E+02    0.223826473039839059E+09    0.167807062399849315E+04   -0.839035311999246574E+03   -0.633515351937697790E+01    1
    0.116046471155316855E+01    0.538094282150268555E+02    0.224100961989211053E+09    0.167798532599293571E+04   -0.838992662996467857E+03   -0.634515351937697858E+01    1
    0.113875115682521999E+01    0.743182957172393799E+02    0.223348750000058502E+09    0.167725816725999948E+04   -0.838629083629999741E+03   -0.635515351937697659E+01    1
    0.114984574534540140E+01    0.416289329528808594E+02    0.130305842676436722E+09    0.167719485743637347E+04   -0.838597428718186734E+03   -0.636515351937697371E+01    1
    0.116457945992141920E+01    0.574928164482116699E+02    0.268900380842129707E+09    0.167682111342945564E+04   -0.838410556714727818E+03   -0.637515351937697350E+01    1
    0.108973632988436475E+01    0.391909658908843994E+02    0.188873526071239203E+09    0.167625936350803454E+04   -0.838129681754017270E+03   -0.638515351937697861E+01    1
    0.117022335004153244E+01    0.739317536354064941E+02    0.683618728895125628E+09    0.167564538565500288E+04   -0.837822692827501442E+03   -0.639515351937698195E+01    1
    0.107387063041680286E+01    0.764526784420013428E+02    0.597706619666737199E+09    0.167541577743037556E+04   -0.837707888715187778E+03   -0.640515351937697730E+01    1
