    0.984761953353881836E+03    0.115111118152365233E+01    0.168488740921020508E+02    0.682868462336784005E+08    0.126942901342462437E+04   -0.634714506712312186E+03   -0.460515351937698814E+01    1
    0.894699335098266602E+03    0.115779199972946611E+01    0.542718052864074707E+02    0.140509302569103450E+09    0.124388754507127896E+04   -0.621943772535639482E+03   -0.461515351937698259E+01    1
    0.792757451534271240E+03    0.115854525388527119E+01    0.598087310791015625E+01    0.498354422060414702E+08    0.119552545973149381E+04   -0.597762729865746905E+03   -0.462515351937698149E+01    1
    0.835604488849639893E+03    0.115441120075798809E+01    0.189521193504333496E+02    0.149780478124254465E+09    0.117903178574538583E+04   -0.589515892872692916E+03   -0.463515351937698661E+01    1
    0.898534357547760010E+03    0.115498877726747784E+01    0.288984596729278564E+02    0.299256821466738081E+10    0.114829732280716280E+04   -0.574148661403581400E+03   -0.464515351937698728E+01    1
    0.861185371875762939E+03    0.115415081157530697E+01    0.949655771255493164E+01    0.128290016526115775E+10    0.113049794502499435E+04   -0.565248972512497176E+03   -0.465515351937698174E+01    1
    0.951798498630523682E+03    0.114381286623427214E+01    0.143781781196594238E+02    0.642621167223969176E+08    0.112714362883400281E+04   -0.563571814417001406E+03   -0.466515351937698153E+01    1
    0.965333402156829834E+03    0.114970972484933975E+01    0.512495398521423340E+02    0.771084455691756606E+09    0.111009961349981154E+04   -0.555049806749905770E+03   -0.467515351937698398E+01    1
    0.887841820716857910E+03    0.114859806454783087E+01    0.276122450828552246E+02    0.777258774976306856E+08    0.110874375916999907E+04   -0.554371879584999533E+03   -0.468515351937698377E+01    1
    0.770574569702148438E+03    0.115621146779543915E+01    0.446470975875854492E+01    0.685713153651841640E+09    0.110507979816580428E+04   -0.552539899082902139E+03   -0.469515351937698444E+01    1
    0.991588711738586426E+03    0.114358604647778672E+01    0.758924126625061035E+02    0.173638997285044611E+09    0.110342344492711231E+04   -0.551711722463556157E+03   -0.470515351937698423E+01    1
