    0.909022688865661621E+03    0.116049430915633800E+01    0.131676435470581055E+02    0.382677766463516295E+09    0.320209323350701334E+04   -0.160104661675350667E+04   -0.460515351937698814E+01    1
    0.838497281074523926E+03    0.117552285979312465E+01    0.825245797634124756E+02    0.136455332912823260E+09    0.318883460762456662E+04   -0.159441730381228331E+04   -0.461515351937698259E+01    1
    0.997279465198516846E+03    0.112630582871536089E+01    0.205593168735504150E+02    0.544901710280468822E+09    0.311335763731047973E+04   -0.155667881865523987E+04   -0.462515351937698149E+01    1
    0.952580928802490234E+03    0.115629705747069300E+01    0.584563434123992920E+02    0.435040827120211601E+09    0.301461474885889038E+04   -0.150730737442944519E+04   -0.463515351937698661E+01    1
    0.919664502143859863E+03    0.116427561758801512E+01    0.798682928085327148E+02    0.207992655798651695E+10    0.297100224444167634E+04   -0.148550112222083817E+04   -0.464515351937698728E+01    1
    0.978652417659759521E+03    0.113993087527437487E+01    0.295483350753784180E+02    0.326396002459305525E+10    0.295612881379028795E+04   -0.147806440689514397E+04   -0.465515351937698174E+01    1
    0.984491944313049316E+03    0.114636923545462088E+01    0.854060471057891846E+02    0.277062785731044769E+09    0.294073114042664429E+04   -0.147036557021332214E+04   -0.466515351937698153E+01    1
    0.992976307868957520E+03    0.114368974696899151E+01    0.451691269874572754E+02    0.158948812788824296E+10    0.293556156153512529E+04   -0.146778078076756265E+04   -0.467515351937698398E+01    1
    0.967836499214172363E+03    0.114530505807364524E+01    0.763881623744964600E+02    0.708582811311847866E+08    0.288516892823644412E+04   -0.144258446411822206E+04   -0.468515351937698377E+01    1
    0.865607380867004395E+03    0.114343736147145458E+01    0.161266624927520752E+02    0.227246107688582897E+09    0.286050684517548598E+04   -0.143025342258774299E+04   -0.469515351937698444E+01    1
    0.885461032390594482E+03    0.114450095089223769E+01    0.316434800624847412E+02    0.166977234248877764E+09    0.285985862745324948E+04   -0.142992931372662474E+04   -0.470515351937698423E+01    1
    0.866574347019195557E+03    0.113396006552906403E+01    0.641812086105346680E+01    0.274049088538536131E+09    0.285533641112712712E+04   -0.142766820556356356E+04   -0.471515351937698135E+01    1
    0.833658099174499512E+03    0.115933119675584684E+01    0.765115618705749512E+01    0.182590227612513256E+10    0.284145181835052790E+04   -0.142072590917526395E+04   -0.472515351937698025E+01    1
    0.955460548400878906E+03    0.114863991574698621E+01    0.689523637294769287E+02    0.600805842861985862E+08    0.284079718297945919E+04   -0.142039859148972960E+04   -0.473515351937698448E+01    1
    0.890253722667694092E+03    0.113540386230527557E+01    0.344468355178833008E+01    0.274885645700398731E+10    0.283207780485524745E+04   -0.141603890242762373E+04   -0.474515351937698782E+01    1
    0.908618569374084473E+03    0.114242137878659467E+01    0.516455590724945068E+02    0.634807323229515031E+08    0.278789043885834781E+04   -0.139394521942917390E+04   -0.475515351937698494E+01    1
    0.985923886299133301E+03    0.114764854123461313E+01    0.877147972583770752E+02    0.421748421071699953E+10    0.278342126312781420E+04   -0.139171063156390710E+04   -0.476515351937698117E+01    1
    0.931111514568328857E+03    0.114590439630389507E+01    0.564017534255981445E+02    0.221249930986231661E+10    0.276260753495072822E+04   -0.138130376747536411E+04   -0.477515351937698451E+01    1
    0.867222070693969727E+03    0.114035427713363635E+01    0.854022502899169922E+01    0.416599658170733213E+10    0.276095178965779996E+04   -0.138047589482889998E+04   -0.478515351937698341E+01    1
    0.840393841266632080E+03    0.114456571009678632E+01    0.231226801872253418E+02    0.879231141869935691E+08    0.272334946819545985E+04   -0.136167473409772992E+04   -0.479515351937697876E+01    1
    0.799520254135131836E+03    0.113387776608724167E+01    0.215198516845703125E+02    0.554906915978799105E+09    0.257849232876498581E+04   -0.128924616438249291E+04   -0.480515351937698032E+01    1
    0.675655245780944824E+03    0.116580790833240178E+01    0.154206037521362305E+02    0.149302254169749528E+09    0.257525921795796694E+04   -0.128762960897898347E+04   -0.481515351937698277E+01    1
